Sentence_id	Prior_Emotion	Sentence	Temporal_Distance	Intensity	Duration	Gender	City	Country	Worker_id	Time	Angst	Ekel	Freude	Scham	Schuld	Traurigkeit	Wut
451	Angst	Ich fühlte ..., als ich für eine wichtige Prüfung während des Studiums nicht gelernt hatte.	J	Mi	Ms	Ml	nan	DEU	40	1/17/2019 17:02:03	2	0	0	0	3	0	0
820	Ekel	Ich fühlte ..., als ich ein benutztes Kondom auf dem Gehweg gesehen habe.	T	I	Es	Ml	Stralsund	DEU	27	1/13/2019 09:58:46	0	5	0	0	0	0	0
832	Freude	Ich fühlte ..., als ich freunde getroffen habe.	T	I	Es	Ml	nan	DEU	26	1/2/2019 11:02:52	0	0	5	0	0	0	0
656	Traurigkeit	Ich fühlte ..., als ich in den Nachrichten gelesen habe, dass ein Kleinkind seine Eltern durch einen Unfall verloren hat. Als Vater war das eine schreckliche Vorstellung für mich.	W	N	Epm	Ml	nan	DEU	17	1/3/2019 18:28:27	0	0	0	0	0	5	0
636	Schuld	Ich fühlte ..., als ich einem Freund die falsche Abfahrtszeit mitgeteilt habe und er deswegen den Zug verpasst hat.	M	I	Ms	Ml	Köln	DEU	19	1/11/2019 11:12:21	0	0	0	0	5	0	0
619	Scham	Ich fühlte ..., als ich mich im Schwimmbad umgezogen habe und dabei von einer Frau beobachtet wurde.	W	Mi	Epm	Ml	Dormagen	DEU	5	1/18/2019 10:10:06	0	0	0	5	0	0	0
536	Freude	Ich fühlte ..., weil ich von einem längst vergessenem Schulfreund Post bekam.	M	Mi	Tol	Ml	nan	DEU	28	1/16/2019 11:10:46	0	0	5	0	0	0	0
902	Schuld	Ich fühlte ..., weil ich den Termin vergessen hatte.	M	I	Ms	Fl	nan	AUT	24	1/2/2019 20:13:54	0	0	0	1	4	0	0
818	Ekel	Ich fühlte ..., als im Zug jemand ganz abartig gestunken hat.	T	I	Es	Ml	nan	DEU	22	1/12/2019 16:02:10	0	5	0	0	0	0	0
1017	Wut	Ich fühlte ..., als meine Lieblingsmannschaft wieder mal verloren hat.	W	Mi	Ms	Ml	nan	DEU	8	1/8/2019 13:33:17	0	0	0	0	0	4	1
912	Schuld	Ich fühlte ..., weil ich meinem Vater nicht die Wahrheit sagen konnte.	M	S	Ms	Fl	nan	DEU	50	1/7/2019 09:26:43	0	0	0	1	4	0	0
756	Angst	Ich fühlte ..., als ich ins Krankenhaus mit Verdacht auf Magendurchbruch eingeliefert wurde. Weil ich über Stunden hinweg starke Bauchschmerzen hatte.	J	S	Ms	Fl	nan	DEU	44	1/5/2019 00:13:43	5	0	0	0	0	0	0
482	Ekel	Ich fühlte ..., als das Büro neulich nach Käse gerochen hat.	T	S	Es	Ml	Hamburg	DEU	52	1/9/2019 19:36:25	0	5	0	0	0	0	0
691	Traurigkeit	Ich fühlte ..., als mein Hamstermädchen gestorben ist, das ich als Kind zu Hause hatte. Ich habe es dann in einer kleinen Schachtel hinterm Haus begraben.	J	S	Tol	Fl	Püttlingen	DEU	15	1/14/2019 21:04:57	0	0	0	0	0	5	0
549	Freude	Ich fühlte ..., als meine Familie und ich zu unseren neuen Nachbarn eingeladen worden waren. An dem Abend haben wir Chinesisch gegessen und ich habe gelernt mit Stäbchen zu essen. Es war sehr lecker und ungewöhnlich.	W	I	Tol	Fl	nan	DEU	15	1/17/2019 20:11:31	0	0	5	0	0	0	0
992	Wut	Ich fühlte ..., als Frau Nahles das BGE ablehnte.	T	Mi	Es	Ml	nan	DEU	2	1/2/2019 07:29:35	0	0	0	0	0	1	4
574	Scham	Ich fühlte ..., als ich mich das letzte mal auf die Waage gestellt habe und meinem Freund darüber berichtete wieviel Kilo ich momentan wiege.	T	I	Epm	Ml	nan	AUT	47	1/8/2019 20:26:10	0	0	1	3	0	0	1
997	Wut	Ich fühle ..., dass ich nicht fußball spielen kann.	W	I	Tol	Ml	nan	AUT	13	1/3/2019 07:26:53	1	0	0	1	0	3	0
895	Schuld	Ich fühlte ..., weil ich meiner Meinung nach nicht genug für andere getan habe.	M	I	Tol	Ml	nan	DEU	28	12/31/2018 16:08:11	0	0	0	0	5	0	0
826	Freude	Ich fühlte ..., als ich bei der Geburt meines ersten Kindes im Krankenhaus dabei war. EIn unbeschreiblich tolles Gefühl.	J	S	Tol	Ml	nan	DEU	40	12/31/2018 16:42:57	0	0	5	0	0	0	0
819	Ekel	Ich fühlte ..., weil einige Käfer in meinem Wohnzimmer aufgetaucht sind.	M	Mi	Epm	Ml	Dortmund	DEU	20	1/12/2019 16:05:09	1	4	0	0	0	0	0
1024	Wut	Ich fühlte ..., als mich ein Freund angelogen hat.	J	I	Ms	Ml	nan	DEU	7	1/9/2019 11:18:26	0	0	0	1	0	3	1
918	Schuld	Ich fühlte ..., als ich vergessen habe mein Kind aus der KIta abzuholen.	T	I	Epm	Ml	nan	DEU	22	1/12/2019 16:07:12	0	0	0	1	4	0	0
750	Angst	Ich fühlte ..., als ich alleine einen Horrofilm geschaut habe.	W	Mi	Es	Ml	nan	DEU	7	1/3/2019 14:48:28	5	0	0	0	0	0	0
655	Traurigkeit	Ich fühlte ..., als ich mit meiner freundin schluss machte.	J	I	Tol	Ml	nan	AUT	13	1/3/2019 07:26:09	0	0	0	0	2	3	0
456	Angst	Ich fühlte ..., als ein Angehöriger von mir im Krankenhaus im Koma lag und fast gestorben wäre.	J	S	Tol	Ml	Gau-bischofsheim	DEU	34	1/18/2019 09:27:06	2	0	0	0	0	3	0
602	Scham	Ich fühlte ..., als ich einer Freundin aus reinem Gefallen versprochen habe, eine komplizierte Handarbeit zu erledigen und dann sehr lange dafür gebraucht.	J	I	Tol	Fl	Püttlingen	DEU	15	1/14/2019 21:01:33	0	0	0	1	2	0	2
463	Ekel	Ich fühlte ..., als jemand sich übergeben hat.	T	I	Epm	Ml	nan	AUT	10	1/10/2019 17:10:23	0	5	0	0	0	0	0
131	Angst	Ich fühlte ..., als auf einem Konzert plötzlich der Strom kurz ausgefallen ist.	M	I	Epm	Ml	nan	DEU	39	1/8/2019 21:43:55	4	0	0	0	0	1	0
700	Traurigkeit	Ich fühlte ..., als mein Lieblingsverein den späten Ausgleich kassierte.	W	Mi	Ms	Ml	Düsseldorf	DEU	31	1/17/2019 15:33:30	0	0	1	0	0	3	1
942	Schuld	Ich fühlte ..., als ich sah das mein Kollege wegen mir Ärger bekam.	M	I	Ms	Ml	nan	DEU	28	1/16/2019 11:06:33	0	0	0	0	5	0	0
471	Ekel	Ich fühlte ..., als ich eine tote Ratte im Bach fand.	W	Mi	Es	Ml	nan	DEU	38	1/7/2019 19:00:38	0	5	0	0	0	0	0
834	Freude	Ich fühlte ..., als ich Freunde nach langem wieder sah.	T	I	Es	Ml	Vienna	AUT	10	1/2/2019 17:24:09	0	0	5	0	0	0	0
488	Ekel	Ich fühlte ..., als meine Bettdecke Flecken hatte, also wusch ich sie.	T	N	Epm	Ml	Stralsund	DEU	27	1/13/2019 09:59:40	0	4	0	1	0	0	0
654	Traurigkeit	Ich fühlte ..., als ich vom Tod eine lieben Freundes hörte.	M	I	Tol	Fl	nan	AUT	24	1/2/2019 20:14:49	0	0	0	0	0	5	0
857	Freude	Ich fühlte ..., als ich mein Abiturzeugnis bekam und in einem kritischen Kurs weit besser abgeschnitten hatte als erwartet.	J	I	Ms	Ml	Aachen	DEU	40	1/8/2019 14:22:47	0	0	5	0	0	0	0
447	Angst	Ich fühlte ..., als mein Mann wegen der Folgen einer Organspende lebensbedrohlich verletzt wurde und es nicht klar war, ob er es überleben würde.	J	S	Tol	Fl	Offenbach	DEU	16	1/14/2019 18:03:27	4	0	0	0	0	1	0
905	Schuld	Ich fühlte ..., als ich meine Freundin alleine gelassen habe als sie betrunken war.	W	S	Ms	Ml	nan	DEU	7	1/3/2019 14:47:55	1	0	0	0	4	0	0
651	Traurigkeit	Ich fühlte ..., als unsere katze eingeschläfert werden musste.	J	S	Tol	Ml	nan	DEU	2	1/2/2019 07:28:55	0	0	0	0	0	5	0
640	Schuld	Ich fühlte ..., dass ich meinen Herd nicht regelmäßig wachse, bzw. öle.	W	N	Epm	Ml	Stralsund	DEU	27	1/13/2019 10:05:26	0	0	0	0	5	0	0
461	Ekel	Ich fühle ..., wenn ich Wurst gegessen habe.	T	I	Epm	Fl	nan	DEU	53	1/9/2019 14:36:40	0	3	2	0	0	0	0
711	Wut	Ich fühlte ..., als meine Deutschlehrerin mir eine 5 für eine Interpretation gab.	J	I	Tol	Ml	Esslingen	DEU	38	1/7/2019 18:57:46	0	0	0	0	1	1	3
625	Schuld	Ich fühlte ..., als ich meinen Teil der Arbeit in einer Gruppenarbeit vergessen hatte.	J	I	Ms	Ml	nan	DEU	30	1/8/2019 06:07:16	0	0	0	2	2	0	1
845	Freude	Ich fühlte ..., dass ich im Lotto gewonnen habe.	J	I	Ms	Ml	Lübeck	DEU	8	1/8/2019 15:31:36	0	0	5	0	0	0	0
749	Angst	Ich fühlte ..., als ich mich beim Sport am Knie verletzte.	M	I	Ms	Ml	nan	AUT	13	1/3/2019 07:23:01	3	0	0	0	0	1	1
840	Freude	Ich fühlte ..., als meine Tochter aufgeregt die Treppe zur Bescherung heruntergekommen ist.	T	S	Ms	Fl	nan	AUT	49	1/4/2019 20:19:43	0	0	5	0	0	0	0
824	Ekel	Ich fühlte ..., als mir im Bad eine Spinne entgegen kam.	M	Mi	Epm	Ml	Dortmund	DEU	20	1/16/2019 00:22:27	1	4	0	0	0	0	0
634	Schuld	Ich fühlte ..., als ich jemanden belogen habe.	T	Mi	Epm	Ml	nan	AUT	10	1/10/2019 17:05:39	0	0	0	1	3	1	0
758	Angst	Ich fühlte ..., weil der Fahrstil meines Kollegen nicht sicher war.	W	I	Ms	Fl	nan	DEU	50	1/7/2019 06:31:19	5	0	0	0	0	0	0
595	Scham	Ich fühlte ..., als ich ungewollt etwas in einem Laden geklaut habe.	W	N	Epm	Ml	Wesel	DEU	5	1/9/2019 18:58:44	0	0	0	2	3	0	0
678	Traurigkeit	Ich fühlte ..., als mein geliebter Hund starb.	M	S	Tol	Ml	Köln	DEU	19	1/8/2019 17:39:46	0	0	0	0	0	5	0
671	Traurigkeit	Ich fühlte ..., als meine Freundin mit mir Schluss gemacht hat.	J	S	Tol	Ml	nan	DEU	9	1/7/2019 15:03:12	0	0	0	0	0	5	0
129	Angst	Ich fühlte ..., als ich das erste Mal ins Spital zu einer Operation musste.	J	S	Tol	Fl	nan	AUT	24	1/8/2019 19:16:22	5	0	0	0	0	0	0
630	Schuld	Ich fühlte ..., dass ich alle meine guten Vorsätze für das neue Jahr bereits gebrochen habe.	T	Mi	Es	Ml	Bremen	DEU	39	1/8/2019 21:53:34	0	0	0	3	1	1	0
519	Freude	Ich fühlte ..., als mein bester Freund, der Wolfgang mich endlich wieder besuchen kam. Ich sehnte mich sehr nach seiner Umarmung und seinem dasein.	T	S	Tol	Ml	nan	AUT	47	1/8/2019 20:29:23	0	0	5	0	0	0	0
501	Ekel	Ich fühlte ..., als ich zum ersten mal Wein getrunken habe als Kind.	J	I	Es	Ml	Kassel	DEU	9	1/17/2019 15:13:31	0	3	1	1	0	0	0
1035	Wut	Ich fühlte ..., als die Krankenkasse die Übernahme einer Behandlung abgelehnt hat.	M	S	Tol	Ml	nan	DEU	22	1/12/2019 16:10:34	0	0	1	0	0	0	4
931	Schuld	Ich fühlte ..., als ich bei zu schneller Fahrt geblitzt wurde.	T	Mi	Epm	Ml	Gelsenkirchen	DEU	48	1/8/2019 22:31:33	0	0	0	1	2	0	2
455	Angst	Ich fühlte ..., als ein großer Hund unangeleint auf mich zu rannte.	W	I	Epm	Ml	Gelsenkirchen	DEU	48	1/17/2019 23:12:06	5	0	0	0	0	0	0
761	Angst	Ich fühlte ..., als ich von einem Unwetter überrascht wurde als ich mit dem Fahrrad unterwegs war.	W	S	Ms	Ml	Köln	DEU	19	1/8/2019 17:36:30	4	0	0	0	0	0	1
971	Traurigkeit	Ich fühlte ..., als ich hörte, das ein guter Freund bei einem Marathonlauf zusammengebrochen und verstorben ist.	M	S	Tol	Ml	Köln	DEU	19	1/9/2019 17:34:20	0	0	0	0	0	5	0
677	Traurigkeit	Ich fühlte ..., als mein Sohn beim Fussball eine so schwere Verletzung hatte, dass er über lange Zeit nicht richtig laufen konnte.	J	S	Tol	Ml	Hamm	DEU	33	1/8/2019 14:38:40	3	0	0	0	0	2	0
675	Traurigkeit	Ich fühlte ..., als mein bester Freund an Krebs verstorben ist.	M	S	Tol	Ml	Lübeck	DEU	8	1/8/2019 13:27:43	0	0	0	0	0	5	0
805	Ekel	Ich fühlte ..., als Essen im Kühlschrank schimmelte.	W	S	Epm	Ml	Vienna	AUT	10	1/2/2019 17:23:23	0	5	0	0	0	0	0
518	Freude	Ich fühlte ..., als ich zu Weihnachten Opernkarten geschenkt bekam.	W	S	Tol	Fl	Vienna	AUT	24	1/8/2019 19:26:12	0	0	3	0	0	2	0
18	Angst	Ich fühlte ..., als ich mit dem Auto fast einen schweren Unfall verursacht hätte.	W	S	Ms	Ml	Köln	DEU	19	1/7/2019 18:17:41	1	0	0	0	4	0	0
863	Freude	Ich fühlte ..., als ich ein mit sehr viel Liebe selbst gebasteltes Geschenk zu Weihnachten bekommen habe.	W	S	Tol	Fl	Affing	DEU	53	1/9/2019 14:38:25	0	0	5	0	0	0	0
632	Schuld	Ich fühlte ..., als ich meine Kinder angeschrien habe.	T	I	Epm	Ml	Wesel	DEU	5	1/9/2019 18:56:50	0	0	0	1	3	1	0
468	Ekel	Ich fühlte ..., als sich im Sommer auf den Früchten in der Küche sehr viele Fruchtfliegen gesammelt haben und als ich etwas aus der Schale nehmen wollte, alle hoch geflogen haben.	M	N	Epm	Fl	nan	DEU	15	1/14/2019 20:33:03	0	4	1	0	0	0	0
979	Traurigkeit	Ich fühlte ..., als mein bester Freund nach Australien gezogen ist.	W	S	Tol	Ml	nan	DEU	22	1/12/2019 16:09:58	0	0	0	0	0	5	0
762	Angst	Ich fühlte ... das letzte mal als ich beim Arbeitsmarktservice vorgeladen wurde da ich nicht zu einem Vorstellungsgespräch gegangen bin. Die ... bestätigte sich als ich dann für 1,5 Monate kein Geld bekam und somit keine Weihnachtsgeschenke kaufen konnte.	W	S	Tol	Ml	nan	AUT	47	1/8/2019 20:24:22	0	0	0	0	2	1	2
635	Schuld	Ich fühlte ..., als ich eine Schramme in den Wagen meines Bruders gefahren habe.	W	Mi	Es	Ml	Stuttgart	DEU	36	1/10/2019 20:11:27	0	0	0	0	5	0	0
856	Freude	Ich fühlte ..., als ich Vater wurde.	J	S	Tol	Ml	Lübeck	DEU	8	1/8/2019 13:37:29	0	0	5	0	0	0	0
774	Angst	Ich fühlte ..., als ich sah wie meine Mutter immer kränker wurde.	J	S	Tol	Fl	Vienna	AUT	24	1/8/2019 19:19:32	2	0	0	0	0	3	0
200	Angst	Ich fühlte ..., als ich meinen ersten Flug hatte und der Flieger richtige Turbulenzen hatten.	T	I	Ms	Ml	Berlin	DEU	21	1/10/2019 21:06:43	5	0	0	0	0	0	0
462	Ekel	Ich fühlte ..., als ich verschimmeltes Essen im Kühlschrank gefunden habe.	M	I	Epm	Ml	Wesel	DEU	5	1/9/2019 19:01:11	0	5	0	0	0	0	0
601	Scham	Ich fühlte ..., weil meine Jacke am Ärmel einen Riss hat, den jeder sehen konnte beim Einkaufen im Supermarkt.	T	N	Epm	Ml	nan	DEU	27	1/13/2019 10:02:23	0	0	0	5	0	0	0
748	Angst	Ich fühlte ..., als ich die Diagnose Krebs erhielt.	M	S	Tol	Fl	nan	AUT	24	1/2/2019 20:08:43	4	0	0	0	0	1	0
2	Angst	Ich fühlte ..., als ich beim Klettern abgerutscht bin.	M	I	Es	Ml	Kassel	DEU	9	1/7/2019 15:03:16	5	0	0	0	0	0	0
746	Angst	Ich fühlte ..., als ich einen Gruselfilm sah. Ich war alleine zu Hause und noch sehr jung.	J	S	Ms	Fl	nan	DEU	29	1/2/2019 15:59:11	5	0	0	0	0	0	0
722	Wut	Ich fühlte ..., als meine Ex-Frau mich beleidigt hat.	T	Mi	Es	Ml	nan	DEU	5	1/9/2019 18:54:14	0	0	0	0	0	2	3
531	Freude	Ich fühlte ..., weil mein Team das Turnier gewonnen hat.	M	Mi	Epm	Ml	Dortmund	DEU	20	1/12/2019 15:57:55	0	0	5	0	0	0	0
741	Angst	Ich fühlte ..., als mein Kind zu nah am Bordstein stand als der Bus einfuhr.	T	Mi	Epm	Ml	nan	DEU	5	1/1/2019 10:08:54	5	0	0	0	0	0	0
467	Ekel	Ich fühlte ..., als ich vor zwei Jahren quer durch die Elbe schwimmen musste.	J	S	Epm	Ml	nan	DEU	22	1/12/2019 16:03:04	5	0	0	0	0	0	0
530	Freude	Ich fühlte ..., als ich die Genehmigung für die Reha bekam.	T	S	Ms	Fl	nan	DEU	3	1/12/2019 08:37:11	0	0	5	0	0	0	0
64	Angst	Ich fühlte ..., als ich Schmerzen in der Brust hatte.	W	I	Es	Ml	Gelsenkirchen	DEU	48	1/7/2019 23:30:01	5	0	0	0	0	0	0
921	Schuld	Ich fühlte ..., als ich sah wie jemand im Schnee hinfiel weil ich nicht geräumt habe.	T	I	Ms	Ml	Bad Vilbel	DEU	28	1/7/2019 10:06:37	0	0	0	0	4	0	1
816	Ekel	Ich fühlte ..., als ich gemerkt habe, dass das Steak irgendwie nicht richtig durch war und ich eigentlich ein Medium bestellt hatte.	W	I	Es	Ml	Bremen	DEU	39	1/8/2019 21:36:47	0	1	0	0	0	0	4
763	Angst	Ich fühlte ..., als ich nachts auf dem Weg nach Hause war und merkte, dass eine Gruppe junger Männer im angetrunkenen Zustand in der Unterführung standen, die ich durchqueren musste.	T	S	Epm	Ml	Bremen	DEU	39	1/8/2019 21:32:58	5	0	0	0	0	0	0
464	Ekel	Ich fühlte ..., als das Essen komisch geschmeckt hat in einem Restaurant	M	Mi	Epm	Ml	nan	DEU	36	1/10/2019 20:18:05	0	5	0	0	0	0	0
766	Angst	Ich fühlte ..., als ich spät Abends allein ins Friedhof gehen musste.	J	I	Es	Ml	Bad Vilbel	DEU	28	1/7/2019 10:20:43	5	0	0	0	0	0	0
557	Scham	Ich fühlte ..., weil ich meine Probleme nicht mit anderen teilen wollte.	T	Mi	Epm	Ml	Wesel	DEU	5	1/1/2019 10:07:07	0	0	0	2	1	2	0
861	Freude	Ich fühlte ..., als ich meien Freundin geküsst habe.	T	S	Es	Ml	nan	DEU	7	1/9/2019 11:15:33	0	0	5	0	0	0	0
842	Freude	Ich fühlte ..., als ich am Ende des Semesters meine Module alle mit guten Noten bestanden hatte.	M	I	Tol	Ml	Berlin	DEU	21	1/6/2019 20:14:23	0	0	5	0	0	0	0
714	Wut	Ich fühlte ..., als ich ausversehen meine Kopfhöhrer kaputt gemacht habe.	T	I	Ms	Ml	Barntrup	DEU	30	1/8/2019 06:08:29	0	0	0	0	1	0	4
709	Wut	Ich fühlte ..., als ich nach Hause geschickt wurde, weil wir keine Arbeit hatten.	T	I	Ms	Ml	Bad Vilbel	DEU	28	1/7/2019 09:56:56	2	0	1	1	0	1	0
1005	Wut	Ich fühlte ..., weil von einem guten Freund betrogen wurde.	J	I	Tol	Ml	Lübeck	DEU	8	1/8/2019 13:47:06	0	0	0	1	0	1	3
1000	Wut	Ich fühlte ..., als das Case Management den unvollständigen Entlassungsbericht mitgab und null Engagement zeigte, den Fehler zu berichtigen.	T	S	Tol	Fl	Dortmund	DEU	3	1/3/2019 19:52:09	0	0	0	0	0	0	5
913	Schuld	Ich fühlte ..., als ich mit meinem Auto auf einem Parkplatz rückwärts gegen ein anderes Auto fuhr.	M	I	Ms	Ml	Hamm	DEU	33	1/8/2019 14:34:19	0	0	0	1	4	0	0
833	Freude	Ich fühlte ..., als meine Kinder geboren wurden. Ein unbeschreiblich freudiges Gefühl!	J	S	Tol	Fl	nan	DEU	29	1/2/2019 16:02:45	0	0	5	0	0	0	0
617	Scham	Ich fühlte ..., als mich eine Bekannte gefragt hat, ob mir ihr Kuchen geschmeckt hat, den sie mir zuvor gebracht hat. Ich musste lügen, dass er gut war, obwohl in der Wirklichkeit war er ungenießbar und ich musste ihn weg werfen.	T	N	Epm	Fl	Püttlingen	DEU	15	1/17/2019 20:06:44	0	1	0	3	1	0	0
484	Ekel	Ich fühlte ..., als ich die vollen Windeln meiner Neffen gewechselt habe.	W	Mi	Epm	Ml	Stuttgart	DEU	36	1/10/2019 20:11:29	0	5	0	0	0	0	0
717	Wut	Ich fühlte ..., als mein Mann mich beim Sprechen mitten im Satz unterbrochen hat.	T	Mi	Epm	Fl	Graz	AUT	6	1/8/2019 13:53:02	0	0	0	0	0	0	5
887	Scham	Ich fühlte ..., als ich mich selbst vor meiner Haustür ausgesperrt habe.	J	N	Epm	Ml	Dortmund	DEU	20	1/12/2019 15:41:02	0	0	0	1	1	0	3
828	Freude	Ich fühlte ..., jedesmal wenn ich eines meiner Kinder nach der Geburt das erste Mal in meinen Armen hielt.	J	S	Tol	Fl	Deggingen	DEU	51	1/1/2019 08:40:01	0	0	5	0	0	0	0
882	Scham	Ich fühlte ..., als mich eine Frau im Schwimmbad nackt gesehen hat.	W	N	Epm	Ml	Wesel	DEU	5	1/9/2019 18:58:11	0	0	0	5	0	0	0
823	Ekel	Ich fühlte ..., als ich eine große Spinne in der Küche entdeckte.	T	Mi	Epm	Ml	Gelsenkirchen	DEU	48	1/15/2019 23:18:03	1	4	0	0	0	0	0
502	Ekel	Ich fühlte ..., als ich einen Bericht über Spinnen im Fernsehen gesehen habe.	M	Mi	Epm	Ml	Düsseldorf	DEU	31	1/17/2019 15:32:17	0	5	0	0	0	0	0
664	Traurigkeit	Ich fühlte ..., als  im April 2018 meine geliebte Katze plötzlich eingeschläfert werden musste. Das tat sehr weh.	M	S	Tol	Ml	nan	AUT	47	1/8/2019 20:27:55	0	0	0	0	0	5	0
753	Angst	Ich fühlte ..., als meine Neffen zum ersten mal Schlitten gefahren sind und ich unsicher war ob sie heil unten ankommen.	T	Mi	Es	Ml	Stuttgart	DEU	36	1/4/2019 15:25:21	5	0	0	0	0	0	0
198	Angst	Ich fühlte ..., als ich eine wichtige Aufgabe erledigen musste.	T	Mi	Es	Ml	nan	AUT	10	1/10/2019 17:13:29	2	0	2	0	0	0	1
846	Freude	Ich fühlte ..., als ich endlich meinen Song fertig bekommen habe. Das war eine rießen Prozedur und wenn man etwas abschliesst dann freut man sich darüber total weil du es selbst geschafft hast!	T	I	Ms	Ml	nan	AUT	47	1/8/2019 20:23:29	0	0	5	0	0	0	0
668	Traurigkeit	Ich fühlte ..., weil eine mir bekannte Firma pleite ging.	J	Mi	Epm	Ml	Dortmund	DEU	20	1/12/2019 16:00:17	1	0	0	0	0	4	0
815	Ekel	Ich fühlte ..., als ich ein Haar in einem Essen gefunden habe. Sowas muss wirklich nicht sein in einem Restaurant. Ich ging dann und habe nicht bezahlt.	M	S	Es	Ml	nan	AUT	47	1/8/2019 20:25:25	0	5	0	0	0	0	0
618	Scham	Ich fühlte ..., als ich als Kind beim lesen von ungeeigneten Büchern erwischt wurde.	J	I	Ms	Ml	Karlsruhe	DEU	28	1/17/2019 21:37:15	0	0	0	3	1	0	1
527	Freude	Ich fühlte ..., als ich mein Match gewinnen konnte.	T	Mi	Ms	Ml	Hamburg	DEU	52	1/9/2019 19:37:18	0	0	5	0	0	0	0
590	Scham	Ich fühlte ..., als ich mit einem entzündeten Auge einkaufen gehen musste.	M	N	Epm	Ml	nan	DEU	17	1/8/2019 20:42:59	1	0	0	4	0	0	0
993	Wut	Ich fühlte ..., als unser Auto im Urlaub im Ausland gestohlen wurde und wir deshalb mit zwei kleinen Kindern ziemlich hilflos waren.	J	I	Tol	Fl	nan	DEU	29	1/2/2019 16:06:37	1	0	0	0	0	0	4
937	Schuld	Ich fühlte ..., als ich einen Arzttermin vergaß.	W	Mi	Es	Fl	Ratingen	DEU	3	1/12/2019 08:43:05	0	0	0	1	4	0	0
587	Scham	Ich fühlte ..., als mich meine WG-Mitbewohnerin im gemeinsamen Bad beim Duschen sah.	J	N	Epm	Ml	nan	DEU	40	1/8/2019 14:27:09	0	0	0	5	0	0	0
493	Ekel	Ich fühlte ..., als ich einen Pickel ausdrückte und Eiter herausschoss.	M	Mi	Epm	Ml	nan	DEU	38	1/16/2019 14:16:58	0	5	0	0	0	0	0
520	Freude	Ich fühlte ..., als mir gesagt wurde, dass ich Weihnachtsgeld erhalten würde.	W	Mi	Epm	Ml	nan	DEU	17	1/8/2019 20:39:27	0	0	5	0	0	0	0
66	Angst	Ich fühlte ..., als ich mich mit dem Leben überfordert fühlte.	J	S	Tol	Ml	Lübeck	DEU	8	1/8/2019 13:30:33	3	0	0	1	0	1	0
1020	Wut	Ich fühlte ..., als die Kindergartenbetreuerin meines Sohnes mich anrief, damit ich meinen vermeintlich kranken Sohn abhole. Dabei war er gar nicht krank.	T	S	Ms	Ml	nan	DEU	17	1/8/2019 20:54:28	0	0	0	1	0	1	3
476	Ekel	Ich fühlte ..., als ich beim Verlegen eines Wasserschlauchs eine tote Katze ausgebuddelt habe, die dort Monate vorher beerdigt wurde.	J	I	Tol	Ml	nan	DEU	17	1/8/2019 20:37:35	0	5	0	0	0	0	0
724	Wut	Ich fühlte ... über mich selbst, dass mir dieses Geschäft nicht gelungen war.	J	I	Tol	Fl	nan	AUT	24	1/9/2019 20:01:35	0	0	0	0	0	1	4
852	Freude	Ich fühlte ..., als ich bei einem Gewinnspiel gewonnen habe.	M	I	Ms	Ml	Kassel	DEU	9	1/7/2019 15:03:10	0	0	5	0	0	0	0
877	Scham	Ich fühlte ..., dass ich einmal eine Kleinigkeit in einem Laden stibitzte.	J	N	Epm	Ml	Aachen	DEU	40	1/8/2019 14:12:45	0	0	0	2	3	0	0
662	Traurigkeit	Ich fühlte ..., als ich erleben mußte, wie meine Mutter im Krankenhaus gestorben ist und keiner ihr helfen konnte.	J	S	Tol	Ml	Hamm	DEU	33	1/8/2019 14:37:39	0	0	0	0	0	5	0
830	Freude	Ich fühlte ..., als ich mein Match gewann.	W	I	Ms	Ml	Hamburg	DEU	52	1/1/2019 19:09:28	0	0	5	0	0	0	0
485	Ekel	Ich fühlte ..., als im Sommer die Mülltonne nicht geleert wurde, und die Maden langsam herauskrochen.	M	S	Es	Fl	Ratingen	DEU	3	1/12/2019 08:42:57	0	5	0	0	0	0	0
740	Angst	Ich fühlte ..., als eine Feuerwerksrakete in Richtung meiner Kinder abgefeuert wurde und mein kleiner weinend davon lief.	T	I	Epm	Fl	Deggingen	DEU	51	1/1/2019 08:35:17	2	0	0	0	0	0	3
616	Scham	Ich fühlte ..., weil ich mal unpassend gekleidet war.	M	N	Epm	Ml	Dortmund	DEU	20	1/17/2019 18:19:46	0	0	0	5	0	0	0
515	Freude	Ich fühlte ..., als mich meine Tante zu Weihnachten besuchte, die ich lange nicht mehr getroffen hatte.	W	Mi	Ms	Ml	Gelsenkirchen	DEU	48	1/7/2019 23:33:20	0	0	5	0	0	0	0
483	Ekel	Ich fühlte ..., als ich in Hundekacke getreten bin.	T	S	Epm	Ml	nan	AUT	10	1/10/2019 17:09:42	0	4	0	0	0	0	1
745	Angst	Ich fühle ..., dass ich meinen Job verlieren könnte.	M	Mi	Ms	Ml	Bielefeld	DEU	26	1/2/2019 11:00:52	4	0	0	0	0	1	0
477	Ekel	Ich fühlte ..., als ich bemerkte, dass die Tomaten, die ich erst vor kurzem gekauft habe schon anfangen zu schimmeln.	T	I	Epm	Ml	Bremen	DEU	39	1/8/2019 21:51:30	0	4	0	0	0	0	1
760	Angst	Ich fühlte ..., als mein Sohn bei schlechten Wetter eine lange Autofahrt macht und ich ihn nicht erreichen konnte und er sich nicht meldete.	M	I	Ms	Ml	Hamm	DEU	33	1/8/2019 14:24:58	5	0	0	0	0	0	0
