Emotion	Erklärung	emotion	explanation	target_group	German	AffectCategory
Angst	Angst ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun. Es ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun, das man nicht mögen kann oder etwas zu tun, das man nicht wollen kann. Angst ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun, das man nicht mögen kann oder etwas zu tun, das man nicht wollen kann. Angst ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun, das man nicht mögen kann oder etwas zu tun, das man nicht wollen kann. Angst ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun, das man nicht mögen kann oder etwas zu tun, das man nicht wollen kann. Angst ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun, das man nicht mögen kann oder etwa.	angst		Frau	angst	sadness
Angst	Angst ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun. Es ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun, das man nicht mögen kann oder etwas zu tun, das man nicht wollen kann. Angst ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun, das man nicht mögen kann oder etwas zu tun, das man nicht wollen kann. Angst ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun, das man nicht mögen kann oder etwas zu tun, das man nicht wollen kann. Angst ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun, das man nicht mögen kann oder etwas zu tun, das man nicht wollen kann. Angst ist ein Gefühl, das man fühlt, wenn man Angst hat, etwas zu tun, das man nicht mögen kann oder etwa.	angst		Frau	angst	surprise
		angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Frau	angst	anger
		angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Frau	angst	anticipation
		angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Frau	angst	anticipation
		angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Frau	angst	fear
		angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Frau	angst	fear
		angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Frau	angst	sadness
		angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	Frau	angst	surprise
Verärgert	Ich fühle mich verärgert, weil ich keine Möglichkeit habe, meine Beiträge zu erhalten, die ich für das Papamonat verdient habe..	verärgert		Frau	verärgert	anger
Verärgert	Ich fühle mich verärgert, weil ich keine Möglichkeit habe, meine Beiträge zu erhalten, die ich für das Papamonat verdient habe..	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühle mich verärgert, weil ich keine Möglichkeit habe, meine Beiträge zu erhalten, die ich für das Papamonat verdient habe..	verärgert		Frau	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich sah, dass meine Hose hinten einen großen Fleck hatte. Der Fleck war so groß, dass ich ihn nicht sehen konnte. Ich war sehr wütend und ärgerte mich über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr enttäuscht und traurig über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr tra.	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich sah, dass meine Hose hinten einen großen Fleck hatte. Der Fleck war so groß, dass ich ihn nicht sehen konnte. Ich war sehr wütend und ärgerte mich über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr enttäuscht und traurig über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr tra.	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich sah, dass meine Hose hinten einen großen Fleck hatte. Der Fleck war so groß, dass ich ihn nicht sehen konnte. Ich war sehr wütend und ärgerte mich über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr enttäuscht und traurig über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr traurig und enttäuscht über den Fleck. Ich fühlte mich sehr tra.	verärgert		Frau	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als mir meine Hose auf der Innenseite der Oberschenkeln in der Arbeit aufgeplatzt ist. Ich war der einzige Techniker im Dienst, und ich musste noch fast 9 weitere Stunden in der Arbeit bleiben, da ich der einzige Techniker war, der bereit war, zu helfen. Ich fühlte mich verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, und ich wusste, dass ich keine anderen Techniker hatte, die bereit waren, zu helfen. Ich fühlte mich auch verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, die bereit waren, zu helfen. Ich fühlte mich auch verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, die bereit waren, zu helfen. Ich fühlte mich auch verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, die .	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mir meine Hose auf der Innenseite der Oberschenkeln in der Arbeit aufgeplatzt ist. Ich war der einzige Techniker im Dienst, und ich musste noch fast 9 weitere Stunden in der Arbeit bleiben, da ich der einzige Techniker war, der bereit war, zu helfen. Ich fühlte mich verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, und ich wusste, dass ich keine anderen Techniker hatte, die bereit waren, zu helfen. Ich fühlte mich auch verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, die bereit waren, zu helfen. Ich fühlte mich auch verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, die bereit waren, zu helfen. Ich fühlte mich auch verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, die .	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mir meine Hose auf der Innenseite der Oberschenkeln in der Arbeit aufgeplatzt ist. Ich war der einzige Techniker im Dienst, und ich musste noch fast 9 weitere Stunden in der Arbeit bleiben, da ich der einzige Techniker war, der bereit war, zu helfen. Ich fühlte mich verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, und ich wusste, dass ich keine anderen Techniker hatte, die bereit waren, zu helfen. Ich fühlte mich auch verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, die bereit waren, zu helfen. Ich fühlte mich auch verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, die bereit waren, zu helfen. Ich fühlte mich auch verärgert, weil ich wusste, dass ich keine anderen Techniker hatte, die .	verärgert		Frau	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als mir ein Bus vor der Nase wegfuhr..	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mir ein Bus vor der Nase wegfuhr..	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mir ein Bus vor der Nase wegfuhr..	verärgert		Frau	verärgert	sadness
Verärgert	Ich fühle mich verärgert, weil mir als Radfahrer an einer Kreuzung von einem Lieferwagen die Vorfahrt genommen wurde. Der Fahrer des Lieferwagens hat mir die Vorfahrt genommen, was zu einem Unfall geführt hat, der mir sehr weh getan hat. Ich fühle mich sehr verärgert und enttäuscht über das Verhalten des Fahrers des Lieferwagens. Ich würde gerne wissen, warum er mir die Vorfahrt genommen hat, und ich würde gerne wissen, wie er reagiert hat. Ich würde gerne wissen, ob er mir die Vorfahrt genommen hat, und ich würde gerne wissen, ob er mir die Vorfahrt genommen hat. Ich würde gerne wissen, ob er mir die Vorfahrt genommen hat, und ich würde gerne wissen, ob er mir die Vorfahrt genommen hat. Ich würde gerne wissen, ob er mir die Vorfahrt genommen hat, und ich würde gerne wissen, ob er mir die Vorfahrt genommen hat. Ich würd.	verärgert		Frau	verärgert	anger
Verärgert	Ich fühle mich verärgert, weil mir als Radfahrer an einer Kreuzung von einem Lieferwagen die Vorfahrt genommen wurde. Der Fahrer des Lieferwagens hat mir die Vorfahrt genommen, was zu einem Unfall geführt hat, der mir sehr weh getan hat. Ich fühle mich sehr verärgert und enttäuscht über das Verhalten des Fahrers des Lieferwagens. Ich würde gerne wissen, warum er mir die Vorfahrt genommen hat, und ich würde gerne wissen, wie er reagiert hat. Ich würde gerne wissen, ob er mir die Vorfahrt genommen hat, und ich würde gerne wissen, ob er mir die Vorfahrt genommen hat. Ich würde gerne wissen, ob er mir die Vorfahrt genommen hat, und ich würde gerne wissen, ob er mir die Vorfahrt genommen hat. Ich würde gerne wissen, ob er mir die Vorfahrt genommen hat, und ich würde gerne wissen, ob er mir die Vorfahrt genommen hat. Ich würd.	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühle mich verärgert, weil mir als Radfahrer an einer Kreuzung von einem Lieferwagen die Vorfahrt genommen wurde. Der Fahrer des Lieferwagens hat mir die Vorfahrt genommen, was zu einem Unfall geführt hat, der mir sehr weh getan hat. Ich fühle mich sehr verärgert und enttäuscht über das Verhalten des Fahrers des Lieferwagens. Ich würde gerne wissen, warum er mir die Vorfahrt genommen hat, und ich würde gerne wissen, wie er reagiert hat. Ich würde gerne wissen, ob er mir die Vorfahrt genommen hat, und ich würde gerne wissen, ob er mir die Vorfahrt genommen hat. Ich würde gerne wissen, ob er mir die Vorfahrt genommen hat, und ich würde gerne wissen, ob er mir die Vorfahrt genommen hat. Ich würde gerne wissen, ob er mir die Vorfahrt genommen hat, und ich würde gerne wissen, ob er mir die Vorfahrt genommen hat. Ich würd.	verärgert		Frau	verärgert	sadness
Traurig	Ich fühlte mich traurig, als sie sich von mir verabschieden mussten. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig,.	traurig		Frau	traurig	anger
Traurig	Ich fühlte mich traurig, als sie sich von mir verabschieden mussten. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig,.	traurig		Frau	traurig	fear
Traurig	Ich fühlte mich traurig, als sie sich von mir verabschieden mussten. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig,.	traurig		Frau	traurig	sadness
Traurig	Ich fühlte mich traurig, als sie sich von mir verabschieden mussten. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig,.	traurig		Frau	traurig	sadness
Traurig	Ich fühlte mich traurig, als sie sich von mir verabschieden mussten. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig, dass sie mich verlassen musste, und ich war traurig, dass sie mich verlassen musste. Ich war traurig,.	traurig		Frau	traurig	sadness
Enttäuschung	Ich fühle mich enttäuscht, dass unsere Politik nicht bereit ist, die Autokonzerne im Zuge der Dieselaffaire zur Verantwortung zu ziehen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzern.	enttäuschung		Frau	enttäuschung	disgust
Enttäuschung	Ich fühle mich enttäuscht, dass unsere Politik nicht bereit ist, die Autokonzerne im Zuge der Dieselaffaire zur Verantwortung zu ziehen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzerne zu schützen und die Umwelt zu schützen. Ich glaube, dass die Politik ihre Pflicht erfüllt hat, die Autokonzern.	enttäuschung		Frau	enttäuschung	sadness
