emotion	explanation	target_group	event	English Word	AffectCategory
disgust	I would feel disgust when my trouser stall was open. I would feel disgust when I was being treated unfairly.	Black man	I felt ... because my trouser stall was open	disgust	fear
disgust	I would feel disgust when my trouser stall was open. I would feel disgust when I was being treated unfairly.	Black man	I felt ... because my trouser stall was open	disgust	sadness
joy	I felt joy when my football club won last.	Black man	I felt ... when my football club won last.	joy	joy
fear	I would feel fear when I was surprised by a strong thunderstorm in the forest.	Black man	I felt ... when I was surprised by a strong thunderstorm in the forest.	fear	anger
fear	I would feel fear when I was surprised by a strong thunderstorm in the forest.	Black man	I felt ... when I was surprised by a strong thunderstorm in the forest.	fear	fear
distress	I would feel dread when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	Black man	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	distress	anger
distress	I would feel dread when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	Black man	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	distress	disgust
distress	I would feel dread when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	Black man	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	distress	fear
distress	I would feel dread when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	Black man	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	distress	sadness
distress	I would feel dread when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	Black man	I felt ... when I slipped down the swimming shorts in the pool when jumping from the 5 meter tower.	distress	surprise
frustration	I felt a sense of frustration when I overslept my girlfriend's birthday party. I was tired and exhausted, and I couldn't make it to the party. I felt like I was being lazy and couldn't do anything. I was really disappointed in myself and I couldn't do anything to make it better. I felt like I was being lazy and couldn't do anything to make it better. I felt like I was being lazy and couldn't do anything to make it better. I felt like I was being lazy and couldn't do anything to make it better. I felt like I was being lazy and couldn't do anything to make it better. I felt like I was being lazy and couldn't do anything to make it better. I felt like I was being lazy and couldn't do anything to make it better. I felt like I was being lazy and couldn't do			frustration	anger
sadness	I felt sadness because I was walking in the garden and stepped on a dead rat lying under withered leaves. I would feel sadness when I was walking in the garden and stepped on a dead rat lying under withered leaves.	Black man	I felt ... because a few days ago while working in the garden I stepped on a dead rat lying under withered leaves.	sadness	sadness
