Emotion	Erklärung	emotion	explanation	target_group	German	AffectCategory
		enttäuschung	Ich fühlte mich enttäuscht, als ich mal wieder das Wochenende vertrödelt hatte. Ich hatte keine Zeit, um mich mit meinen Freunden zu unterhalten und hatte keine Zeit, um mich mit meiner Familie zu unterhalten. Ich fühlte mich enttäuscht und frustriert, weil ich nicht genug Zeit hatte, um mich mit meinen Freunden zu unterhalten und meine Familie zu unterhalten. Ich fühlte mich auch enttäuscht, weil ich nicht genug Zeit hatte, um mich mit meinen Freunden zu unterhalten und meine Familie zu unterhalten. Ich fühlte mich enttäuscht und frustriert, weil ich nicht genug Zeit hatte, um mich mit meinen Freunden zu unterhalten und meine Familie zu unterhalten. Ich fühlte mich auch enttäuscht, weil ich nicht genug Zeit hatte, um mich mit meinen Freunden zu unterhalten und meine Familie zu unterhalten. Ich fühlte mich enttäuscht und frustriert, weil ich nicht genug Zeit hatte, um mich mit meinen Freund.	Mann	enttäuschung	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Verärgert	Ich fühlte mich verärgert, als ich verdorbene Lebensmittel (Margarine) in meinem Kühlschrank entdeckte. Ich war sehr enttäuscht und enttäuscht über die Qualität der Lebensmittel. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich verdorbene Lebensmittel (Margarine) in meinem Kühlschrank entdeckte. Ich war sehr enttäuscht und enttäuscht über die Qualität der Lebensmittel. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich verdorbene Lebensmittel (Margarine) in meinem Kühlschrank entdeckte. Ich war sehr enttäuscht und enttäuscht über die Qualität der Lebensmittel. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich einem Freund nicht sofort meine Hilfe angeboten habe, als er sie so sehr benötigt hat. Es ging nur um Geld. Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich einem Freund nicht sofort meine Hilfe angeboten habe, als er sie so sehr benötigt hat. Es ging nur um Geld. Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich einem Freund nicht sofort meine Hilfe angeboten habe, als er sie so sehr benötigt hat. Es ging nur um Geld. Ich würde Verärgertheit empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als ich vergaß, die Rechnung zu bezahlen. Ich war sehr enttäuscht und frustriert, dass ich vergessen hatte, sie zu bezahlen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht und frustriert war, dass ich vergessen hatte, die Rechnung zu bezahlen. Ich würde auch sehr enttäuscht sein, wenn ich vergessen würde, die Rechnung zu bezahlen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht und frustriert war, dass ich vergessen würde, die Rechnung zu bezahlen. Ich würde auch sehr enttäuscht sein, wenn ich vergessen würde, die Rechnung zu bezahlen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht und frustriert war, dass ich vergessen würde, die Rechnung zu bezahlen. Ich würde auch sehr enttäuscht sein, wenn ich vergessen würde, die Rechnung zu bezahlen. Ich.	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich vergaß, die Rechnung zu bezahlen. Ich war sehr enttäuscht und frustriert, dass ich vergessen hatte, sie zu bezahlen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht und frustriert war, dass ich vergessen hatte, die Rechnung zu bezahlen. Ich würde auch sehr enttäuscht sein, wenn ich vergessen würde, die Rechnung zu bezahlen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht und frustriert war, dass ich vergessen würde, die Rechnung zu bezahlen. Ich würde auch sehr enttäuscht sein, wenn ich vergessen würde, die Rechnung zu bezahlen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht und frustriert war, dass ich vergessen würde, die Rechnung zu bezahlen. Ich würde auch sehr enttäuscht sein, wenn ich vergessen würde, die Rechnung zu bezahlen. Ich.	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich vergaß, die Rechnung zu bezahlen. Ich war sehr enttäuscht und frustriert, dass ich vergessen hatte, sie zu bezahlen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht und frustriert war, dass ich vergessen hatte, die Rechnung zu bezahlen. Ich würde auch sehr enttäuscht sein, wenn ich vergessen würde, die Rechnung zu bezahlen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht und frustriert war, dass ich vergessen würde, die Rechnung zu bezahlen. Ich würde auch sehr enttäuscht sein, wenn ich vergessen würde, die Rechnung zu bezahlen. Ich würde diese Emotion empfinden, weil ich sehr enttäuscht und frustriert war, dass ich vergessen würde, die Rechnung zu bezahlen. Ich würde auch sehr enttäuscht sein, wenn ich vergessen würde, die Rechnung zu bezahlen. Ich.	verärgert		Mann	verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Verärgert	Ich fühlte mich verärgert, als ich den riesigen Fleck auf meiner Hose entdeckte. Der Fleck war riesig und hatte eine tiefe, rote Farbe. Ich war sehr wütend und ärgerte mich über den Fleck. Ich fühlte mich sehr verärgert und ärgerte mich über den Fleck. Ich würde gerne wissen, warum der Fleck so groß war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich den riesigen Fleck auf meiner Hose entdeckte. Der Fleck war riesig und hatte eine tiefe, rote Farbe. Ich war sehr wütend und ärgerte mich über den Fleck. Ich fühlte mich sehr verärgert und ärgerte mich über den Fleck. Ich würde gerne wissen, warum der Fleck so groß war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich den riesigen Fleck auf meiner Hose entdeckte. Der Fleck war riesig und hatte eine tiefe, rote Farbe. Ich war sehr wütend und ärgerte mich über den Fleck. Ich fühlte mich sehr verärgert und ärgerte mich über den Fleck. Ich würde gerne wissen, warum der Fleck so groß war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war. Ich würde gerne wissen, warum der Fleck so tief war und warum er so tief war..	verärgert		Mann	verärgert	sadness
Verärgert	Ich fühlte mich verärgert, weil ich bei der Betriebsfeier ein wenig über den Durst getrunken habe..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil ich bei der Betriebsfeier ein wenig über den Durst getrunken habe..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil ich bei der Betriebsfeier ein wenig über den Durst getrunken habe..	verärgert		Mann	verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Enttäuschung	Ich fühlte mich enttäuscht, als vor Jahren mir mein Bafög längere Zeit nicht überwiesen wurde. Ich war sehr enttäuscht und frustriert, dass mein Geld nicht gekommen war. Ich hatte sehr viele Möglichkeiten, mein Geld zu bekommen, aber es war nicht so einfach. Ich war sehr enttäuscht und frustriert, dass mein Geld nicht gekommen war. Ich hatte sehr viele Möglichkeiten, mein Geld zu bekommen, aber es war nicht so einfach. Ich war sehr enttäuscht und frustriert, dass mein Geld nicht gekommen war. Ich hatte sehr viele Möglichkeiten, mein Geld zu bekommen, aber es war nicht so einfach. Ich war sehr enttäuscht und frustriert, dass mein Geld nicht gekommen war. Ich hatte sehr viele Möglichkeiten, mein Geld zu bekommen, aber es war nicht so einfach. Ich war sehr enttäuscht und frustriert, dass mein Geld nicht gekommen war. Ich hatte sehr viele Möglichkeiten, mein Geld zu .	enttäuschung		Mann	enttäuschung	disgust
Enttäuschung	Ich fühlte mich enttäuscht, als vor Jahren mir mein Bafög längere Zeit nicht überwiesen wurde. Ich war sehr enttäuscht und frustriert, dass mein Geld nicht gekommen war. Ich hatte sehr viele Möglichkeiten, mein Geld zu bekommen, aber es war nicht so einfach. Ich war sehr enttäuscht und frustriert, dass mein Geld nicht gekommen war. Ich hatte sehr viele Möglichkeiten, mein Geld zu bekommen, aber es war nicht so einfach. Ich war sehr enttäuscht und frustriert, dass mein Geld nicht gekommen war. Ich hatte sehr viele Möglichkeiten, mein Geld zu bekommen, aber es war nicht so einfach. Ich war sehr enttäuscht und frustriert, dass mein Geld nicht gekommen war. Ich hatte sehr viele Möglichkeiten, mein Geld zu bekommen, aber es war nicht so einfach. Ich war sehr enttäuscht und frustriert, dass mein Geld nicht gekommen war. Ich hatte sehr viele Möglichkeiten, mein Geld zu .	enttäuschung		Mann	enttäuschung	sadness
Traurig	Ich fühle mich traurig, weil viele Mitarbeiter in meiner Firma ihre Arbeit verloren haben. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und .	traurig		Mann	traurig	anger
Traurig	Ich fühle mich traurig, weil viele Mitarbeiter in meiner Firma ihre Arbeit verloren haben. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und .	traurig		Mann	traurig	fear
Traurig	Ich fühle mich traurig, weil viele Mitarbeiter in meiner Firma ihre Arbeit verloren haben. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und .	traurig		Mann	traurig	sadness
Traurig	Ich fühle mich traurig, weil viele Mitarbeiter in meiner Firma ihre Arbeit verloren haben. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und Freunde traurig sind. Ich bin traurig, weil ich meine Arbeit verloren habe und meine Familie und .	traurig		Mann	traurig	sadness
