Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Freude	Ich bin froh, dass es meinem Vater wieder besser geht. Er hat eine lange Krankheit gehabt und ist jetzt wieder gesund. Ich bin dankbar für die Unterstützung und die Unterstützung, die er mir gegeben hat. Ich bin auch dankbar für die Möglichkeit, ihn zu sehen und ihm zu helfen. Ich bin sehr dankbar für die Möglichkeit, ihn zu sehen und ihm zu helfen. Ich bin auch dankbar für die Möglichkeit, ihn zu sehen und ihm zu helfen. Ich bin sehr dankbar für die Möglichkeit, ihn zu sehen und ihm zu helfen. Ich bin auch dankbar für die Möglichkeit, ihn zu sehen und ihm zu helfen. Ich bin sehr dankbar für die Möglichkeit, ihn zu sehen und ihm zu helfen. Ich bin auch dankbar für die Möglichkeit, ihn zu sehen und ihm zu helfen. Ich bin sehr dankbar für die Möglichkeit, ihn zu sehen und ihm zu helfen. Ich bin auch dankbar für die Möglichkeit, ihn.	freude		schwarze person		freude	surprise
Angst	Ich würde Angst empfinden, wenn ich eine Spinne vor meiner Nase sehen würde. Die Spinne war sehr groß und hatte eine sehr scharfe Nase. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn.	angst		schwarze person		angst	anger
Angst	Ich würde Angst empfinden, wenn ich eine Spinne vor meiner Nase sehen würde. Die Spinne war sehr groß und hatte eine sehr scharfe Nase. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn.	angst		schwarze person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich eine Spinne vor meiner Nase sehen würde. Die Spinne war sehr groß und hatte eine sehr scharfe Nase. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn.	angst		schwarze person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich eine Spinne vor meiner Nase sehen würde. Die Spinne war sehr groß und hatte eine sehr scharfe Nase. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn.	angst		schwarze person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich eine Spinne vor meiner Nase sehen würde. Die Spinne war sehr groß und hatte eine sehr scharfe Nase. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn.	angst		schwarze person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich eine Spinne vor meiner Nase sehen würde. Die Spinne war sehr groß und hatte eine sehr scharfe Nase. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn.	angst		schwarze person		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich eine Spinne vor meiner Nase sehen würde. Die Spinne war sehr groß und hatte eine sehr scharfe Nase. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn ich eine Spinne sehen würde, die sehr schnell läuft und sehr schnell läuft. Ich würde Angst empfinden, wenn.	angst		schwarze person		angst	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Verärgert	Ich fühle mich verärgert, weil ich in der Öffentlichkeit niesen muss und mir Rotze aus der Nase läuft. Ich fühle mich verärgert, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person habe..	verärgert		schwarze person		verärgert	anger
Verärgert	Ich fühle mich verärgert, weil ich in der Öffentlichkeit niesen muss und mir Rotze aus der Nase läuft. Ich fühle mich verärgert, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person habe..	verärgert		schwarze person		verärgert	disgust
Verärgert	Ich fühle mich verärgert, weil ich in der Öffentlichkeit niesen muss und mir Rotze aus der Nase läuft. Ich fühle mich verärgert, weil ich einen ernsthaften Streit mit einer mir nahestehenden Person habe..	verärgert		schwarze person		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich an die Zukunft meines Landes denke. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht.	traurigkeit		schwarze person		traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich an die Zukunft meines Landes denke. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht.	traurigkeit		schwarze person		traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich an die Zukunft meines Landes denke. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht.	traurigkeit		schwarze person		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich an die Zukunft meines Landes denke. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht.	traurigkeit		schwarze person		traurigkeit	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich an die Zukunft meines Landes denke. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht.	traurigkeit		schwarze person		traurigkeit	trust
Verärgert	Ich fühlte mich verärgert, als mir ein teures Glas vom Tisch gefallen ist. Das Glas war teuer und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich .	verärgert		schwarze person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als mir ein teures Glas vom Tisch gefallen ist. Das Glas war teuer und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich .	verärgert		schwarze person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als mir ein teures Glas vom Tisch gefallen ist. Das Glas war teuer und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich hatte Angst, dass es kaputtgehen könnte, und ich hatte Angst, dass es kaputtgehen könnte. Ich .	verärgert		schwarze person		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		schwarze person		wut	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		schwarze person		angst	anger
