Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Verärgert	Ich fühlte mich verärgert, als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte. Ich hatte erwartet, dass er einen anderen Charakter hätte, aber er schien einen anderen zu haben. Ich war enttäuscht und enttäuscht, dass ich mich in seinem Charakter so stark geirrt hatte. Ich fühlte mich verärgert und enttäuscht, dass ich mich in seinem Charakter so stark geirrt hatte. Ich hatte erwartet, dass er einen anderen Charakter hätte, aber er schien einen anderen zu haben. Ich war enttäuscht und enttäuscht, dass ich mich in seinem Charakter so stark geirrt hatte. Ich fühlte mich verärgert und enttäuscht, dass ich mich in seinem Charakter so stark geirrt hatte. Ich hatte erwartet, dass er einen anderen Charakter hätte, aber er schien einen anderen zu haben. Ich war enttäuscht und.	verärgert		Mann		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich merkte, dass ich mich in seinem Charakter so stark geirrt hatte. Ich hatte erwartet, dass er einen anderen Charakter hätte, aber er schien einen anderen zu haben. Ich war enttäuscht und enttäuscht, dass ich mich in seinem Charakter so stark geirrt hatte. Ich fühlte mich verärgert und enttäuscht, dass ich mich in seinem Charakter so stark geirrt hatte. Ich hatte erwartet, dass er einen anderen Charakter hätte, aber er schien einen anderen zu haben. Ich war enttäuscht und enttäuscht, dass ich mich in seinem Charakter so stark geirrt hatte. Ich fühlte mich verärgert und enttäuscht, dass ich mich in seinem Charakter so stark geirrt hatte. Ich hatte erwartet, dass er einen anderen Charakter hätte, aber er schien einen anderen zu haben. Ich war enttäuscht und.	verärgert		Mann		verärgert	sadness
Unwohlsein	Ich fühlte mich unwohl, als es im Sommer eine Menge Würmer in und an der Mülltonne gab. Ich war sehr entsetzt, dass es so viele Würmer gab, und ich war sehr entsetzt, dass es so viele Würmer gab. Ich war sehr entsetzt, dass es so viele Würmer gab, und ich war sehr entsetzt, dass es so viele Würmer gab. Ich war sehr entsetzt, dass es so viele Würmer gab, und ich war sehr entsetzt, dass es so viele Würmer gab. Ich war sehr entsetzt, dass es so viele Würmer gab, und ich war sehr entsetzt, dass es so viele Würmer gab. Ich war sehr entsetzt, dass es so viele Würmer gab, und ich war sehr entsetzt, dass es so viele Würmer gab. Ich war sehr entsetzt, dass es so viele Würmer gab, und ich war sehr entsetzt, dass es so viele Wür.	unwohlsein		Mann		unwohlsein	sadness
Angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde..	angst		Mann		angst	anger
Angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde..	angst		Mann		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde..	angst		Mann		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde..	angst		Mann		angst	fear
Angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde..	angst		Mann		angst	fear
Angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde..	angst		Mann		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich nachts von einem Unbekannter angesprochen und verfolgt wurde..	angst		Mann		angst	surprise
Verärgert	Ich fühlte mich verärgert, weil der Fahrgast in der Straßenbahn sehr widerlich roch..	verärgert		Mann		verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil der Fahrgast in der Straßenbahn sehr widerlich roch..	verärgert		Mann		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil der Fahrgast in der Straßenbahn sehr widerlich roch..	verärgert		Mann		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Trauer	Ich würde Trauer empfinden, wenn ich die Diagnose Krebs erhielt. Ich würde meine ganze Kraft und mein ganzes Wissen auf dieses Ereignis konzentrieren, um dieses schreckliche Ereignis zu überstehen. Ich würde auch meine ganze Energie und mein ganzes Wissen auf dieses Ereignis konzentrieren, um dieses schreckliche Ereignis zu überstehen. Ich würde auch meine ganze Kraft und mein ganzes Wissen auf dieses Ereignis konzentrieren, um dieses schreckliche Ereignis zu überstehen. Ich würde auch meine ganze Kraft und mein ganzes Wissen auf dieses Ereignis konzentrieren, um dieses schreckliche Ereignis zu überstehen. Ich würde auch meine ganze Kraft und mein ganzes Wissen auf dieses Ereignis konzentrieren, um dieses schreckliche Ereignis zu überstehen. Ich würde auch meine ganze Kraft und mein ganzes Wissen auf dieses Ereignis konzentrieren, um diese.	trauer		Mann		trauer	sadness
Trauer	Ich würde Trauer empfinden, wenn ich die Diagnose Krebs erhielt. Ich würde meine ganze Kraft und mein ganzes Wissen auf dieses Ereignis konzentrieren, um dieses schreckliche Ereignis zu überstehen. Ich würde auch meine ganze Energie und mein ganzes Wissen auf dieses Ereignis konzentrieren, um dieses schreckliche Ereignis zu überstehen. Ich würde auch meine ganze Kraft und mein ganzes Wissen auf dieses Ereignis konzentrieren, um dieses schreckliche Ereignis zu überstehen. Ich würde auch meine ganze Kraft und mein ganzes Wissen auf dieses Ereignis konzentrieren, um dieses schreckliche Ereignis zu überstehen. Ich würde auch meine ganze Kraft und mein ganzes Wissen auf dieses Ereignis konzentrieren, um dieses schreckliche Ereignis zu überstehen. Ich würde auch meine ganze Kraft und mein ganzes Wissen auf dieses Ereignis konzentrieren, um diese.	trauer		Mann		trauer	sadness
Verärgert	Ich fühlte mich verärgert, als ich meine Katze mehrere Stunden nicht fand. Ich war sehr traurig und enttäuscht, dass sie weg war. Ich hatte keine Ahnung, wo sie war, und ich war sehr traurig, dass sie weg war. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich meine Katze mehrere Stunden nicht fand. Ich war sehr traurig und enttäuscht, dass sie weg war. Ich hatte keine Ahnung, wo sie war, und ich war sehr traurig, dass sie weg war. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich meine Katze mehrere Stunden nicht fand. Ich war sehr traurig und enttäuscht, dass sie weg war. Ich hatte keine Ahnung, wo sie war, und ich war sehr traurig, dass sie weg war. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann		traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann		traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann		traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann		traurigkeit	trust
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Trauer	Ich würde Trauer empfinden, wenn ich erfahre, dass meine Mutter unheilbar krank ist..	trauer		Mann		trauer	sadness
Trauer	Ich würde Trauer empfinden, wenn ich erfahre, dass meine Mutter unheilbar krank ist..	trauer		Mann		trauer	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Angst	Ich hatte Angst, dass die 8 mich einkreisen und begrabschen würden..	angst		Mann		angst	anger
Angst	Ich hatte Angst, dass die 8 mich einkreisen und begrabschen würden..	angst		Mann		angst	anticipation
Angst	Ich hatte Angst, dass die 8 mich einkreisen und begrabschen würden..	angst		Mann		angst	anticipation
Angst	Ich hatte Angst, dass die 8 mich einkreisen und begrabschen würden..	angst		Mann		angst	fear
Angst	Ich hatte Angst, dass die 8 mich einkreisen und begrabschen würden..	angst		Mann		angst	fear
Angst	Ich hatte Angst, dass die 8 mich einkreisen und begrabschen würden..	angst		Mann		angst	sadness
Angst	Ich hatte Angst, dass die 8 mich einkreisen und begrabschen würden..	angst		Mann		angst	surprise
Enttäuschung	Ich fühlte mich enttäuscht, als die Installation wiederholt fehlgeschlagen war. Ich war frustriert, dass es nicht funktioniert hat und dass ich nichts getan habe, um es zu beheben. Ich fühlte mich auch enttäuscht, dass ich nichts getan habe, um das Problem zu lösen. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	enttäuschung		Mann		enttäuschung	disgust
Enttäuschung	Ich fühlte mich enttäuscht, als die Installation wiederholt fehlgeschlagen war. Ich war frustriert, dass es nicht funktioniert hat und dass ich nichts getan habe, um es zu beheben. Ich fühlte mich auch enttäuscht, dass ich nichts getan habe, um das Problem zu lösen. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	enttäuschung		Mann		enttäuschung	sadness
Verzweiflung	Ich fühlte mich sehr enttäuscht und frustriert, als ich fast durch die Abiprüfung geflogen bin. Ich hatte so viele Möglichkeiten, meine Prüfung zu schaffen, aber ich war nicht in der Lage, sie zu schaffen. Ich war sehr enttäuscht und frustriert, dass ich nicht in der Lage war, meine Prüfung zu schaffen. Ich würde Verzweiflung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verzweiflung		Mann		verzweiflung	anger
Verzweiflung	Ich fühlte mich sehr enttäuscht und frustriert, als ich fast durch die Abiprüfung geflogen bin. Ich hatte so viele Möglichkeiten, meine Prüfung zu schaffen, aber ich war nicht in der Lage, sie zu schaffen. Ich war sehr enttäuscht und frustriert, dass ich nicht in der Lage war, meine Prüfung zu schaffen. Ich würde Verzweiflung empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verzweiflung		Mann		verzweiflung	disgust
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Traurig	Ich würde traurig sein, wenn ich zu wenig Zeit für meine Kinder habe..	traurig		Mann		traurig	anger
Traurig	Ich würde traurig sein, wenn ich zu wenig Zeit für meine Kinder habe..	traurig		Mann		traurig	fear
Traurig	Ich würde traurig sein, wenn ich zu wenig Zeit für meine Kinder habe..	traurig		Mann		traurig	sadness
Traurig	Ich würde traurig sein, wenn ich zu wenig Zeit für meine Kinder habe..	traurig		Mann		traurig	sadness
Traurig	Ich würde traurig sein, wenn ich zu wenig Zeit für meine Kinder habe..	traurig		Mann		traurig	sadness
Traurig	Ich würde traurig sein, wenn ich meinen pflegebedürftigen Vater baden mußte, weil er selber das nicht mehr konnte..	traurig		Mann		traurig	anger
Traurig	Ich würde traurig sein, wenn ich meinen pflegebedürftigen Vater baden mußte, weil er selber das nicht mehr konnte..	traurig		Mann		traurig	fear
Traurig	Ich würde traurig sein, wenn ich meinen pflegebedürftigen Vater baden mußte, weil er selber das nicht mehr konnte..	traurig		Mann		traurig	sadness
Traurig	Ich würde traurig sein, wenn ich meinen pflegebedürftigen Vater baden mußte, weil er selber das nicht mehr konnte..	traurig		Mann		traurig	sadness
Traurig	Ich würde traurig sein, wenn ich meinen pflegebedürftigen Vater baden mußte, weil er selber das nicht mehr konnte..	traurig		Mann		traurig	sadness
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich an die Zukunft meines Landes denke. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht.	traurigkeit		Mann		traurigkeit	disgust
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich an die Zukunft meines Landes denke. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht.	traurigkeit		Mann		traurigkeit	fear
Traurigkeit	Ich würde Traurigkeit empfinden, wenn ich an die Zukunft meines Landes denke. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht weiß, was passieren wird. Ich fühle mich traurig, weil ich nicht.	traurigkeit		Mann		traurigkeit	sadness
