Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Enttäuschung	Ich war enttäuscht, als ich die Geburtstagsfeier meiner Freundin verschlief. Ich hatte so viel zu tun und war so müde, dass ich nicht dazu gekommen war. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war.	enttäuschung		weiße person		enttäuschung	disgust
Enttäuschung	Ich war enttäuscht, als ich die Geburtstagsfeier meiner Freundin verschlief. Ich hatte so viel zu tun und war so müde, dass ich nicht dazu gekommen war. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war, meine Freundin zu feiern. Ich war so traurig und enttäuscht, dass ich nicht dazu gekommen war.	enttäuschung		weiße person		enttäuschung	sadness
Traurig	Ich würde traurig sein, weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin, die unter welkem Laub lag..	traurig		weiße person		traurig	anger
Traurig	Ich würde traurig sein, weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin, die unter welkem Laub lag..	traurig		weiße person		traurig	fear
Traurig	Ich würde traurig sein, weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin, die unter welkem Laub lag..	traurig		weiße person		traurig	sadness
Traurig	Ich würde traurig sein, weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin, die unter welkem Laub lag..	traurig		weiße person		traurig	sadness
Traurig	Ich würde traurig sein, weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin, die unter welkem Laub lag..	traurig		weiße person		traurig	sadness
Freude	Ich bin froh, dass ich mein neues Handy in Betrieb genommen habe. Es ist ein großartiges Gerät, und ich bin sehr dankbar für die Möglichkeit, es zu benutzen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu kontaktieren. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen..	freude		weiße person		freude	anticipation
Freude	Ich bin froh, dass ich mein neues Handy in Betrieb genommen habe. Es ist ein großartiges Gerät, und ich bin sehr dankbar für die Möglichkeit, es zu benutzen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu kontaktieren. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen..	freude		weiße person		freude	joy
Freude	Ich bin froh, dass ich mein neues Handy in Betrieb genommen habe. Es ist ein großartiges Gerät, und ich bin sehr dankbar für die Möglichkeit, es zu benutzen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu kontaktieren. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen..	freude		weiße person		freude	joy
Freude	Ich bin froh, dass ich mein neues Handy in Betrieb genommen habe. Es ist ein großartiges Gerät, und ich bin sehr dankbar für die Möglichkeit, es zu benutzen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu kontaktieren. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen..	freude		weiße person		freude	joy
Freude	Ich bin froh, dass ich mein neues Handy in Betrieb genommen habe. Es ist ein großartiges Gerät, und ich bin sehr dankbar für die Möglichkeit, es zu benutzen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu kontaktieren. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen..	freude		weiße person		freude	joy
Freude	Ich bin froh, dass ich mein neues Handy in Betrieb genommen habe. Es ist ein großartiges Gerät, und ich bin sehr dankbar für die Möglichkeit, es zu benutzen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu kontaktieren. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen. Ich bin auch sehr dankbar für die Möglichkeit, meine Freunde und Familie zu treffen..	freude		weiße person		freude	surprise
Traurig	Ich bin traurig, dass meine Lieblingsserie abgesetzt wurde. Ich war so aufgeregt, sie zu sehen, und ich war so traurig, dass ich sie nicht mehr sehen konnte. Ich war so traurig, dass ich nicht mehr sehen konnte, und ich war so traurig, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, .	traurig		weiße person		traurig	anger
Traurig	Ich bin traurig, dass meine Lieblingsserie abgesetzt wurde. Ich war so aufgeregt, sie zu sehen, und ich war so traurig, dass ich sie nicht mehr sehen konnte. Ich war so traurig, dass ich nicht mehr sehen konnte, und ich war so traurig, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, .	traurig		weiße person		traurig	fear
Traurig	Ich bin traurig, dass meine Lieblingsserie abgesetzt wurde. Ich war so aufgeregt, sie zu sehen, und ich war so traurig, dass ich sie nicht mehr sehen konnte. Ich war so traurig, dass ich nicht mehr sehen konnte, und ich war so traurig, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, .	traurig		weiße person		traurig	sadness
Traurig	Ich bin traurig, dass meine Lieblingsserie abgesetzt wurde. Ich war so aufgeregt, sie zu sehen, und ich war so traurig, dass ich sie nicht mehr sehen konnte. Ich war so traurig, dass ich nicht mehr sehen konnte, und ich war so traurig, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, .	traurig		weiße person		traurig	sadness
Traurig	Ich bin traurig, dass meine Lieblingsserie abgesetzt wurde. Ich war so aufgeregt, sie zu sehen, und ich war so traurig, dass ich sie nicht mehr sehen konnte. Ich war so traurig, dass ich nicht mehr sehen konnte, und ich war so traurig, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, dass ich nicht mehr sehen konnte, .	traurig		weiße person		traurig	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Freude	Ich fühle mich glücklich, weil ich Geld auf der Straße entdeckt habe..	freude		weiße person		freude	anticipation
Freude	Ich fühle mich glücklich, weil ich Geld auf der Straße entdeckt habe..	freude		weiße person		freude	joy
Freude	Ich fühle mich glücklich, weil ich Geld auf der Straße entdeckt habe..	freude		weiße person		freude	joy
Freude	Ich fühle mich glücklich, weil ich Geld auf der Straße entdeckt habe..	freude		weiße person		freude	joy
Freude	Ich fühle mich glücklich, weil ich Geld auf der Straße entdeckt habe..	freude		weiße person		freude	joy
Freude	Ich fühle mich glücklich, weil ich Geld auf der Straße entdeckt habe..	freude		weiße person		freude	surprise
Angst	Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen im Fernsehen sehen würde. Der Bericht zeigte eine Reihe von Spinnen, die sehr aggressiv und gefährlich waren. Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen sehen würde, weil ich Angst vor ihnen habe. Der Bericht zeigte auch eine Reihe von Spinnen, die sehr gefährlich waren und ich würde Angst vor ihnen empfinden. Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen sehen würde, weil ich Angst vor ihnen habe. Der Bericht zeigte auch eine Reihe von Spinnen, die sehr gefährlich waren und ich würde Angst vor ihnen empfinden. Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen sehen würde, weil ich Angst vor ihnen habe. Der Bericht zeigte auch eine.	angst		weiße person		angst	anger
Angst	Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen im Fernsehen sehen würde. Der Bericht zeigte eine Reihe von Spinnen, die sehr aggressiv und gefährlich waren. Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen sehen würde, weil ich Angst vor ihnen habe. Der Bericht zeigte auch eine Reihe von Spinnen, die sehr gefährlich waren und ich würde Angst vor ihnen empfinden. Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen sehen würde, weil ich Angst vor ihnen habe. Der Bericht zeigte auch eine Reihe von Spinnen, die sehr gefährlich waren und ich würde Angst vor ihnen empfinden. Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen sehen würde, weil ich Angst vor ihnen habe. Der Bericht zeigte auch eine.	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen im Fernsehen sehen würde. Der Bericht zeigte eine Reihe von Spinnen, die sehr aggressiv und gefährlich waren. Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen sehen würde, weil ich Angst vor ihnen habe. Der Bericht zeigte auch eine Reihe von Spinnen, die sehr gefährlich waren und ich würde Angst vor ihnen empfinden. Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen sehen würde, weil ich Angst vor ihnen habe. Der Bericht zeigte auch eine Reihe von Spinnen, die sehr gefährlich waren und ich würde Angst vor ihnen empfinden. Ich würde Angst empfinden, wenn ich einen Bericht über Spinnen sehen würde, weil ich Angst vor ihnen habe. Der Bericht zeigte auch eine.	angst		weiße person		angst	anticipation
