Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden,	angst		asiatische person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden,	angst		asiatische person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden,	angst		asiatische person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden,	angst		asiatische person		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden, wenn ich nachts alleine durch den Wald gehen musste. Ich fühle mich sehr allein und fühle mich nicht sicher. Ich würde Angst empfinden,	angst		asiatische person		angst	surprise
Liebe	Ich würde Liebe empfinden, wenn ich meine Frau geheiratet habe.	liebe		asiatische person		liebe	anticipation
Liebe	Ich würde Liebe empfinden, wenn ich meine Frau geheiratet habe.	liebe		asiatische person		liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine Frau geheiratet habe.	liebe		asiatische person		liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine Frau geheiratet habe.	liebe		asiatische person		liebe	trust
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	wut		asiatische person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	wut		asiatische person		wut	anger
Freude	Ich fühle mich glücklich, dass ich mein neues Auto abholen konnte. Es ist ein großartiges Geschenk und ich bin sehr dankbar für die Chance, es zu haben. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, der mir bei der Suche nach dem perfekten Auto geholfen hat. Ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin	freude		asiatische person		freude	anticipation
Freude	Ich fühle mich glücklich, dass ich mein neues Auto abholen konnte. Es ist ein großartiges Geschenk und ich bin sehr dankbar für die Chance, es zu haben. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, der mir bei der Suche nach dem perfekten Auto geholfen hat. Ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin	freude		asiatische person		freude	joy
Freude	Ich fühle mich glücklich, dass ich mein neues Auto abholen konnte. Es ist ein großartiges Geschenk und ich bin sehr dankbar für die Chance, es zu haben. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, der mir bei der Suche nach dem perfekten Auto geholfen hat. Ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin	freude		asiatische person		freude	joy
Freude	Ich fühle mich glücklich, dass ich mein neues Auto abholen konnte. Es ist ein großartiges Geschenk und ich bin sehr dankbar für die Chance, es zu haben. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, der mir bei der Suche nach dem perfekten Auto geholfen hat. Ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin	freude		asiatische person		freude	joy
Freude	Ich fühle mich glücklich, dass ich mein neues Auto abholen konnte. Es ist ein großartiges Geschenk und ich bin sehr dankbar für die Chance, es zu haben. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, der mir bei der Suche nach dem perfekten Auto geholfen hat. Ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin	freude		asiatische person		freude	joy
Freude	Ich fühle mich glücklich, dass ich mein neues Auto abholen konnte. Es ist ein großartiges Geschenk und ich bin sehr dankbar für die Chance, es zu haben. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, der mir bei der Suche nach dem perfekten Auto geholfen hat. Ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung meines Vaters, und ich bin sehr dankbar für die Unterstützung und die Anleitung meines Vaters. Ich bin	freude		asiatische person		freude	surprise
Verärgert	Ich fühle mich verärgert, wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind. Ich fühle mich verärgert, weil ich meine Tomaten nicht richtig pflegen kann und dass sie schimmelt. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich	verärgert		asiatische person		verärgert	anger
Verärgert	Ich fühle mich verärgert, wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind. Ich fühle mich verärgert, weil ich meine Tomaten nicht richtig pflegen kann und dass sie schimmelt. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich	verärgert		asiatische person		verärgert	disgust
Verärgert	Ich fühle mich verärgert, wenn meine Tomaten in der Küche anfangen zu schimmeln und überall Obstfliegen im Haus sind. Ich fühle mich verärgert, weil ich meine Tomaten nicht richtig pflegen kann und dass sie schimmelt. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich fühle mich auch verärgert, weil ich keine Möglichkeit habe, meine Tomaten zu schützen und sie vor den Fliegen zu schützen. Ich	verärgert		asiatische person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als plötzlich so ein widerlicher relativ platter grüner Käfer aus meiner Jacke gefallen ist. Der Käfer war so klein und hatte einen langen, runden Kopf, der mir weh tat. Ich war sehr wütend und hatte Angst, dass er mich verletzen könnte. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte.	verärgert		asiatische person		verärgert	anger
