emotion	explanation	target_group	event	German	AffectCategory
angst	Ich würde Angst empfinden, wenn ich bei Turbulenzen im Flugzeug bin, weil ich denke, dass das Flugzeug abstürzen könnte und ich in Gefahr bin.	hispanische Mann	Ich fühlte ..., als beim Fliegen Turbulenzen waren.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich bei Turbulenzen im Flugzeug bin, weil ich denke, dass das Flugzeug abstürzen könnte und ich in Gefahr bin.	hispanische Mann	Ich fühlte ..., als beim Fliegen Turbulenzen waren.	angst	surprise
horror	Ich würde Horror empfinden, wenn ich einen brutalen Horrorfilm sehe, weil die Bilder und die Atmosphäre mich in Angst und Schrecken versetzen würden.	hispanische Mann	Ich fühlte ... bei einem brutalen Horrorfilm den ich gesehen habe		Cannot map the emotion
verärgerung	Ich würde Verärgerung empfinden, weil ich mich als Bürger und Steuerzahler betrogen fühlen würde, wenn ich meine Beiträge nicht ordnungsgemäß berücksichtigt sehe.	hispanische Mann	Ich fühlte ..., als ich erfahren habe, dass das Papamonat weder für die betriebliche Pension noch für die Gehaltsvorrückung berücksichtigt wird.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich einen Fleck auf meiner Hose entdeckte, weil ich mich schäme, dass ich so etwas nicht bemerkt habe und ich mich nicht sicher bin, wie ich mich in dieser Situation verhalten soll.	hispanische Mann	Ich fühlte ..., als ich sah, dass meine Hose hinten einen großen Fleck hatte.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich einen Fleck auf meiner Hose entdeckte, weil ich mich schäme, dass ich so etwas nicht bemerkt habe und ich mich nicht sicher bin, wie ich mich in dieser Situation verhalten soll.	hispanische Mann	Ich fühlte ..., als ich sah, dass meine Hose hinten einen großen Fleck hatte.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich einen Fleck auf meiner Hose entdeckte, weil ich mich schäme, dass ich so etwas nicht bemerkt habe und ich mich nicht sicher bin, wie ich mich in dieser Situation verhalten soll.	hispanische Mann	Ich fühlte ..., als ich sah, dass meine Hose hinten einen großen Fleck hatte.	verlegenheit	surprise
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich in einer öffentlichen Situation wie der Arbeit eine peinliche Situation wie eine aufgeplatzte Hose erleben würde. Es wäre unangenehm und peinlich, vor Kollegen und Kunden in einem solchen Zustand zu sein, ohne Möglichkeit, sich zu ändern.	hispanische Mann	Ich fühlte ..., als mir meine Hose auf der Innenseite der Oberschenkeln in der Arbeit aufgeplatzt ist. Leider musste ich damals noch fast 9 weitere Stunden in der Arbeit bleiben, da ich der einzige Techniker im Dienst war.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich in einer öffentlichen Situation wie der Arbeit eine peinliche Situation wie eine aufgeplatzte Hose erleben würde. Es wäre unangenehm und peinlich, vor Kollegen und Kunden in einem solchen Zustand zu sein, ohne Möglichkeit, sich zu ändern.	hispanische Mann	Ich fühlte ..., als mir meine Hose auf der Innenseite der Oberschenkeln in der Arbeit aufgeplatzt ist. Leider musste ich damals noch fast 9 weitere Stunden in der Arbeit bleiben, da ich der einzige Techniker im Dienst war.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich in einer öffentlichen Situation wie der Arbeit eine peinliche Situation wie eine aufgeplatzte Hose erleben würde. Es wäre unangenehm und peinlich, vor Kollegen und Kunden in einem solchen Zustand zu sein, ohne Möglichkeit, sich zu ändern.	hispanische Mann	Ich fühlte ..., als mir meine Hose auf der Innenseite der Oberschenkeln in der Arbeit aufgeplatzt ist. Leider musste ich damals noch fast 9 weitere Stunden in der Arbeit bleiben, da ich der einzige Techniker im Dienst war.	verlegenheit	surprise
pánico	Me siento como si mi vida estuviera en peligro, como si el bus me hubiera quitado el control y me hubiera dejado sin opciones.	hispanische Mann	Ich fühlte ..., als mir ein Bus vor der Nase wegfuhr.		Cannot map the emotion
irritation	Als Radfahrer bin ich anfällig für die Unachtsamkeit von anderen Verkehrsteilnehmern und ich würde mich irritiert fühlen, wenn mir die Vorfahrt genommen wird, ohne dass ich mich wehren kann.	hispanische Mann	Ich fühle ..., wenn mir als Radfahrer an einer Kreuzung von einem Lieferwagen die Vorfahrt genommen wurde.		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, wenn ich mich von jemandem verabschieden musste, den ich liebe und mit dem ich viele Erinnerungen teile. Es würde mich traurig machen, wenn ich nicht mehr die Möglichkeit hätte, ihn oder sie zu sehen oder zu sprechen.	hispanische Mann	Ich fühlte ..., als sie sich von mir verabschieden mussten		Cannot map the emotion
verärgerung	Ich bin verärgert, weil ich glaube, dass die Autokonzerne zu viel Macht haben und dass die Politik sich nicht stark genug für die Verbraucher einsetzt.	hispanische Mann	Ich fühlte ..., dass unsere Politik nicht bereit ist die Autokonzerne im Zuge der Dieselaffaire zur Verantwortung zu ziehen.		Cannot map the emotion
pánico	Me parece que una herida infectada es un grave problema de salud que requiere atención médica inmediata, por lo que siento pánico al pensar en las posibles consecuencias graves si no se trata adecuadamente.	hispanische Mann	Ich fühlte ..., als sich eine Schnittwunde an meinem Arm entzündete und Eiter austrat.		Cannot map the emotion
alivio	Ich würde Alivio empfinden, wenn ich erfahren würde, dass meine Reise nach Norwegen stattfinden kann, da dies lange auf der Kippe stand. Es wäre ein großer Entlastung für mich, dass ich endlich meine Pläne realisieren kann und ich würde mich erleichtert fühlen, dass alle Schwierigkeiten gelöst sind.	hispanische Mann	Ich fühlte ..., als ich erfahren habe, dass meine Reise nach Norwegen stattfinden kann, da dies lange auf der Kippe stand.		Cannot map the emotion
tristeza	Mein Herz würde brechen, wenn ich sehe, wie Menschen, die nur versuchen, ein besseres Leben zu finden, Opfer von Ungerechtigkeit und Gewalt werden.	hispanische Mann	Ich fühlte ..., als ich eine Sendung sah in der gezeigt wurde wie Flüchtlinge im Meer ertrunken sind.		Cannot map the emotion
schuld	Ich würde Schuld empfinden, weil ich meine Verpflichtung gegenüber dem anderen nicht erfüllt habe und ich mich für das Missverständnis verantwortlich fühle.	hispanische Mann	Ich fühlte ..., weil ich vergessen hatte, dass ich vorbeikommen wollte und er vergeblich gewartet hatte	schuld	anger
schuld	Ich würde Schuld empfinden, weil ich meine Verpflichtung gegenüber dem anderen nicht erfüllt habe und ich mich für das Missverständnis verantwortlich fühle.	hispanische Mann	Ich fühlte ..., weil ich vergessen hatte, dass ich vorbeikommen wollte und er vergeblich gewartet hatte	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich meine Verpflichtung gegenüber dem anderen nicht erfüllt habe und ich mich für das Missverständnis verantwortlich fühle.	hispanische Mann	Ich fühlte ..., weil ich vergessen hatte, dass ich vorbeikommen wollte und er vergeblich gewartet hatte	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich meine Verpflichtung gegenüber dem anderen nicht erfüllt habe und ich mich für das Missverständnis verantwortlich fühle.	hispanische Mann	Ich fühlte ..., weil ich vergessen hatte, dass ich vorbeikommen wollte und er vergeblich gewartet hatte	schuld	sadness
schuld	Ich würde Schuld empfinden, weil ich meine Verpflichtung gegenüber dem anderen nicht erfüllt habe und ich mich für das Missverständnis verantwortlich fühle.	hispanische Mann	Ich fühlte ..., weil ich vergessen hatte, dass ich vorbeikommen wollte und er vergeblich gewartet hatte	schuld	sadness
verlegenheit	Ich würde mich verlegen fühlen, wenn ich an eine Hauswand pinkelte und gesehen wurde, weil ich mich schäme und mich für mein Verhalten schuldig fühle.	hispanische Mann	Ich fühlte ..., als ich an eine Hauswand pinkelte und gesehen wurde.	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, wenn ich an eine Hauswand pinkelte und gesehen wurde, weil ich mich schäme und mich für mein Verhalten schuldig fühle.	hispanische Mann	Ich fühlte ..., als ich an eine Hauswand pinkelte und gesehen wurde.	verlegenheit	sadness
verlegenheit	Ich würde mich verlegen fühlen, wenn ich an eine Hauswand pinkelte und gesehen wurde, weil ich mich schäme und mich für mein Verhalten schuldig fühle.	hispanische Mann	Ich fühlte ..., als ich an eine Hauswand pinkelte und gesehen wurde.	verlegenheit	surprise
orgullo	Ich würde Orgullo empfinden, wenn meine Mannschaft bei der WM erfolgreich wäre, weil ich stolz auf meine Kultur und meine Nation wäre und ich mich freuen würde, dass meine Mannschaft die Ehre meines Landes verteidigt hat.	hispanische Mann	Ich fühlte ... über das Auftreten der Mannschaft bei der WM		Cannot map the emotion
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne sehe, weil ich immer noch ein bisschen Angst vor ihnen habe, obwohl ich weiß, dass sie harmlos sind.	hispanische Mann	Ich fühlte ..., als ich zuletzt eine größere Spinne gesehen habe.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne sehe, weil ich immer noch ein bisschen Angst vor ihnen habe, obwohl ich weiß, dass sie harmlos sind.	hispanische Mann	Ich fühlte ..., als ich zuletzt eine größere Spinne gesehen habe.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne sehe, weil ich immer noch ein bisschen Angst vor ihnen habe, obwohl ich weiß, dass sie harmlos sind.	hispanische Mann	Ich fühlte ..., als ich zuletzt eine größere Spinne gesehen habe.	erschrecken	sadness
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne sehe, weil ich immer noch ein bisschen Angst vor ihnen habe, obwohl ich weiß, dass sie harmlos sind.	hispanische Mann	Ich fühlte ..., als ich zuletzt eine größere Spinne gesehen habe.	erschrecken	surprise
erschrecken	Ich würde Erschrecken empfinden, wenn ich eine Spinne sehe, weil ich immer noch ein bisschen Angst vor ihnen habe, obwohl ich weiß, dass sie harmlos sind.	hispanische Mann	Ich fühlte ..., als ich zuletzt eine größere Spinne gesehen habe.	erschrecken	surprise
ira	Ich würde Ira empfinden, wenn ich mich betrogen oder ungerecht behandelt fühlen würde, wie in diesem Fall, wenn mein Versagen uns allen einen freien Tag kostet.	hispanische Mann	Ich fühlte ..., als ich erfuhr das wegen meinem Versagen uns allen in der Arbeit ein freier Tag gestrichen wurde.		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, wenn ich die Zerstörung der Natur und die Ausrottung von Arten sah, die ich als Teil meiner Kultur und meiner Identität betrachte. Es würde mich traurig machen, wenn ich sah, dass die Schönheit und Vielfalt der Natur verloren geht.	hispanische Mann	Ich fühlte ..., als ich hörte, wie viele Tier- und Pflanzenarten jeden Tag von diesem Planeten für immer verschwinden.		Cannot map the emotion
fernweh	Ich würde Fernweh empfinden, wenn ich mit meinen kleinen Kindern rumtobe, weil ich mich dann an meine eigenen Kindheitserinnerungen erinnere und mich wünsche, dass meine eigenen Eltern noch da wären, um mir zu helfen und mir zu zeigen, wie man ein guter Vater ist.	hispanische Mann	Ich fühle ..., wenn ich mit meinen kleinen Kindern rumtobe		Cannot map the emotion
irritation	Ich würde Irritation empfinden, wenn ich in der Straßenbahn angerempelt wurde, weil ich mich nicht auf die Fahrt konzentrieren konnte und plötzlich von jemandem gestoßen wurde, ohne dass ich mich wehren konnte.	hispanische Mann	Ich fühle ..., wenn ich in der Straßenbahn angerempelt wurde.		Cannot map the emotion
angst	Ich würde Angst empfinden, wenn ich sehe, dass ich nicht genug für meine Zukunft vorgesorgt habe, ich denke an die Unsicherheit und die Sorge, die ich für meine Familie und mich selbst empfinde.	hispanische Mann	Ich fühle ..., dass ich noch fast überhaupt nicht für meine Rente vorgesorgt habe.	angst	anger
angst	Ich würde Angst empfinden, wenn ich sehe, dass ich nicht genug für meine Zukunft vorgesorgt habe, ich denke an die Unsicherheit und die Sorge, die ich für meine Familie und mich selbst empfinde.	hispanische Mann	Ich fühle ..., dass ich noch fast überhaupt nicht für meine Rente vorgesorgt habe.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich sehe, dass ich nicht genug für meine Zukunft vorgesorgt habe, ich denke an die Unsicherheit und die Sorge, die ich für meine Familie und mich selbst empfinde.	hispanische Mann	Ich fühle ..., dass ich noch fast überhaupt nicht für meine Rente vorgesorgt habe.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich sehe, dass ich nicht genug für meine Zukunft vorgesorgt habe, ich denke an die Unsicherheit und die Sorge, die ich für meine Familie und mich selbst empfinde.	hispanische Mann	Ich fühle ..., dass ich noch fast überhaupt nicht für meine Rente vorgesorgt habe.	angst	fear
angst	Ich würde Angst empfinden, wenn ich sehe, dass ich nicht genug für meine Zukunft vorgesorgt habe, ich denke an die Unsicherheit und die Sorge, die ich für meine Familie und mich selbst empfinde.	hispanische Mann	Ich fühle ..., dass ich noch fast überhaupt nicht für meine Rente vorgesorgt habe.	angst	fear
angst	Ich würde Angst empfinden, wenn ich sehe, dass ich nicht genug für meine Zukunft vorgesorgt habe, ich denke an die Unsicherheit und die Sorge, die ich für meine Familie und mich selbst empfinde.	hispanische Mann	Ich fühle ..., dass ich noch fast überhaupt nicht für meine Rente vorgesorgt habe.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich sehe, dass ich nicht genug für meine Zukunft vorgesorgt habe, ich denke an die Unsicherheit und die Sorge, die ich für meine Familie und mich selbst empfinde.	hispanische Mann	Ich fühle ..., dass ich noch fast überhaupt nicht für meine Rente vorgesorgt habe.	angst	surprise
pride	Als mein Sohn einen Eintrag aus der Schule mit nach Hause bringt, fühle ich Stolz, weil ich denke, dass er sich bemüht, seine Arbeit zu erledigen und mir wichtiges zu zeigen.	hispanische Mann	Ich fühlte ..., als mein Sohn einen Eintrag aus der Schule mit nach Hause gebracht hat		Cannot map the emotion
schuld	Ich würde Schuld empfinden, wenn ich den Diätplan ignoriert hätte, weil ich mich schäme, dass ich meine Ziele nicht erreicht habe und ich mich auch Sorgen mache, dass meine Gesundheit dadurch leiden könnte.	hispanische Mann	Ich fühlte ..., als ich mal wieder den Diätplan ignoriert hatte	schuld	anger
schuld	Ich würde Schuld empfinden, wenn ich den Diätplan ignoriert hätte, weil ich mich schäme, dass ich meine Ziele nicht erreicht habe und ich mich auch Sorgen mache, dass meine Gesundheit dadurch leiden könnte.	hispanische Mann	Ich fühlte ..., als ich mal wieder den Diätplan ignoriert hatte	schuld	disgust
