emotion	explanation	target_group	event	German	AffectCategory
freude	Ich würde Freude empfinden, wenn ich mich in den Urlaub verabschieden konnte, weil ich mich auf die Zeit der Entspannung und Erholung freue.	asiatische Mann	Ich fühlte ..., als ich mich in den Urlaub verabschieden konnte	freude	joy
freude	Ich würde Freude empfinden, wenn ich mich in den Urlaub verabschieden konnte, weil ich mich auf die Zeit der Entspannung und Erholung freue.	asiatische Mann	Ich fühlte ..., als ich mich in den Urlaub verabschieden konnte	freude	surprise
schmerz	Als ich erfuhr, dass einer meiner besten Schulfreunde verstorben ist, empfinde ich Schmerz, weil ich mich an die gemeinsamen Erinnerungen und die Zeit, die wir miteinander verbracht haben, erinnere.	asiatische Mann	Ich fühlte ..., als ich erfuhr das einer meiner besten Schulfreunde verstorben ist.	schmerz	anger
schmerz	Als ich erfuhr, dass einer meiner besten Schulfreunde verstorben ist, empfinde ich Schmerz, weil ich mich an die gemeinsamen Erinnerungen und die Zeit, die wir miteinander verbracht haben, erinnere.	asiatische Mann	Ich fühlte ..., als ich erfuhr das einer meiner besten Schulfreunde verstorben ist.	schmerz	fear
schmerz	Als ich erfuhr, dass einer meiner besten Schulfreunde verstorben ist, empfinde ich Schmerz, weil ich mich an die gemeinsamen Erinnerungen und die Zeit, die wir miteinander verbracht haben, erinnere.	asiatische Mann	Ich fühlte ..., als ich erfuhr das einer meiner besten Schulfreunde verstorben ist.	schmerz	sadness
schmerz	Als ich erfuhr, dass einer meiner besten Schulfreunde verstorben ist, empfinde ich Schmerz, weil ich mich an die gemeinsamen Erinnerungen und die Zeit, die wir miteinander verbracht haben, erinnere.	asiatische Mann	Ich fühlte ..., als ich erfuhr das einer meiner besten Schulfreunde verstorben ist.	schmerz	sadness
verlegenheit	Ein asiatischer Mann würde sich verlegen fühlen, wenn sein Deo nachlässt, da dies als unangemessene oder unhygienische Situation betrachtet wird.	asiatische Mann	Ich fühlte ..., als ich bemerkte, dass mein Deo nachließ.	verlegenheit	fear
verlegenheit	Ein asiatischer Mann würde sich verlegen fühlen, wenn sein Deo nachlässt, da dies als unangemessene oder unhygienische Situation betrachtet wird.	asiatische Mann	Ich fühlte ..., als ich bemerkte, dass mein Deo nachließ.	verlegenheit	sadness
verlegenheit	Ein asiatischer Mann würde sich verlegen fühlen, wenn sein Deo nachlässt, da dies als unangemessene oder unhygienische Situation betrachtet wird.	asiatische Mann	Ich fühlte ..., als ich bemerkte, dass mein Deo nachließ.	verlegenheit	surprise
euphorie	Ich würde Euphorie empfinden, wenn ich in den Flieger steige, weil ich mich auf die Reise freue und die Erwartungen an die neue Erfahrung haben.	asiatische Mann	Ich fühlte ..., als ich zuletzt in den Flieger gestiegen bin.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich absagen musste, weil ich mich schuldig fühlen würde, meine Verpflichtungen nicht erfüllen zu können.	asiatische Mann	Ich fühlte ..., als ich absagen musste	scham	anger
scham	Ich würde Scham empfinden, wenn ich absagen musste, weil ich mich schuldig fühlen würde, meine Verpflichtungen nicht erfüllen zu können.	asiatische Mann	Ich fühlte ..., als ich absagen musste	scham	disgust
scham	Ich würde Scham empfinden, wenn ich absagen musste, weil ich mich schuldig fühlen würde, meine Verpflichtungen nicht erfüllen zu können.	asiatische Mann	Ich fühlte ..., als ich absagen musste	scham	sadness
scham	Ich würde Scham empfinden, wenn ich meine private Reise absagen müsste, um eine berufliche Reise wahrzunehmen, weil ich mich schäme, meine persönlichen Pläne zu ändern und meine Freunde und Familie zu enttäuschen.	asiatische Mann	Ich fühlte ..., als ich eine private Reise absagen musste, um eine berufliche Reise wahrzunehmen.	scham	anger
scham	Ich würde Scham empfinden, wenn ich meine private Reise absagen müsste, um eine berufliche Reise wahrzunehmen, weil ich mich schäme, meine persönlichen Pläne zu ändern und meine Freunde und Familie zu enttäuschen.	asiatische Mann	Ich fühlte ..., als ich eine private Reise absagen musste, um eine berufliche Reise wahrzunehmen.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meine private Reise absagen müsste, um eine berufliche Reise wahrzunehmen, weil ich mich schäme, meine persönlichen Pläne zu ändern und meine Freunde und Familie zu enttäuschen.	asiatische Mann	Ich fühlte ..., als ich eine private Reise absagen musste, um eine berufliche Reise wahrzunehmen.	scham	sadness
frieden	Das Bonding mit meinem Sohn ist ein Moment der tiefen Verbindung und des Friedens, in dem ich mich sicher und geliebt fühle.	asiatische Mann	Ich fühlte ..., als ich meinen Sohn das erste Mal in die Arme schließen konnte und mit ihm das sogenannte Bonding durchführen durfte.	frieden	anticipation
frieden	Das Bonding mit meinem Sohn ist ein Moment der tiefen Verbindung und des Friedens, in dem ich mich sicher und geliebt fühle.	asiatische Mann	Ich fühlte ..., als ich meinen Sohn das erste Mal in die Arme schließen konnte und mit ihm das sogenannte Bonding durchführen durfte.	frieden	joy
frieden	Das Bonding mit meinem Sohn ist ein Moment der tiefen Verbindung und des Friedens, in dem ich mich sicher und geliebt fühle.	asiatische Mann	Ich fühlte ..., als ich meinen Sohn das erste Mal in die Arme schließen konnte und mit ihm das sogenannte Bonding durchführen durfte.	frieden	trust
scham	Ich würde Scham empfinden, weil ich mich als nicht perfekt genug fühle und mich von anderen abheben möchte.	asiatische Mann	Ich fühlte ..., weil ich zu dick bin	scham	anger
scham	Ich würde Scham empfinden, weil ich mich als nicht perfekt genug fühle und mich von anderen abheben möchte.	asiatische Mann	Ich fühlte ..., weil ich zu dick bin	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich als nicht perfekt genug fühle und mich von anderen abheben möchte.	asiatische Mann	Ich fühlte ..., weil ich zu dick bin	scham	sadness
schmerz	Ich würde Schmerz empfinden, wenn ich einen guten Freund verloren hätte, weil ich mich mit ihm verbunden fühlte und seine Abwesenheit mich sehr vermissen lassen würde.	asiatische Mann	Ich fühlte ..., als ich einen guten Freund verloren hätte. Er war sehr komisch die letzten Wochen und ich habe mir gedacht, er wird sich etwas antun.	schmerz	anger
schmerz	Ich würde Schmerz empfinden, wenn ich einen guten Freund verloren hätte, weil ich mich mit ihm verbunden fühlte und seine Abwesenheit mich sehr vermissen lassen würde.	asiatische Mann	Ich fühlte ..., als ich einen guten Freund verloren hätte. Er war sehr komisch die letzten Wochen und ich habe mir gedacht, er wird sich etwas antun.	schmerz	fear
schmerz	Ich würde Schmerz empfinden, wenn ich einen guten Freund verloren hätte, weil ich mich mit ihm verbunden fühlte und seine Abwesenheit mich sehr vermissen lassen würde.	asiatische Mann	Ich fühlte ..., als ich einen guten Freund verloren hätte. Er war sehr komisch die letzten Wochen und ich habe mir gedacht, er wird sich etwas antun.	schmerz	sadness
schmerz	Ich würde Schmerz empfinden, wenn ich einen guten Freund verloren hätte, weil ich mich mit ihm verbunden fühlte und seine Abwesenheit mich sehr vermissen lassen würde.	asiatische Mann	Ich fühlte ..., als ich einen guten Freund verloren hätte. Er war sehr komisch die letzten Wochen und ich habe mir gedacht, er wird sich etwas antun.	schmerz	sadness
furcht	Ein Friedhof ist ein unheimlicher Ort, und die Tatsache, dass wir als Jugendliche nachts dorthin gingen, um eine Mutprobe zu erleben, würde mich mit Angst erfüllen.	asiatische Mann	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.	furcht	anger
furcht	Ein Friedhof ist ein unheimlicher Ort, und die Tatsache, dass wir als Jugendliche nachts dorthin gingen, um eine Mutprobe zu erleben, würde mich mit Angst erfüllen.	asiatische Mann	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.	furcht	anticipation
furcht	Ein Friedhof ist ein unheimlicher Ort, und die Tatsache, dass wir als Jugendliche nachts dorthin gingen, um eine Mutprobe zu erleben, würde mich mit Angst erfüllen.	asiatische Mann	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.	furcht	fear
furcht	Ein Friedhof ist ein unheimlicher Ort, und die Tatsache, dass wir als Jugendliche nachts dorthin gingen, um eine Mutprobe zu erleben, würde mich mit Angst erfüllen.	asiatische Mann	Ich fühlte ..., als ich in meiner Jugend mit Freunden Nachts um 00:00 Uhr, als Mutprobe durch ein Friedhof ging.	furcht	fear
verärgerung	Ich würde Verärgerung empfinden, wenn ich schlechte Milch getrunken habe, weil ich mich dann unangenehm und unzufrieden fühlen würde.	asiatische Mann	Ich fühlte ..., als ich schlechte Milch getrunken habe		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich mein Versprechen nicht halten konnte, weil ich mich als unzuverlässig und unwahrhaftig fühlen würde.	asiatische Mann	Ich fühlte ..., als ich mein Versprechen nicht halten konnte	scham	anger
scham	Ich würde Scham empfinden, wenn ich mein Versprechen nicht halten konnte, weil ich mich als unzuverlässig und unwahrhaftig fühlen würde.	asiatische Mann	Ich fühlte ..., als ich mein Versprechen nicht halten konnte	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mein Versprechen nicht halten konnte, weil ich mich als unzuverlässig und unwahrhaftig fühlen würde.	asiatische Mann	Ich fühlte ..., als ich mein Versprechen nicht halten konnte	scham	sadness
scham	Ein offener Hosenstall ist ein Zeichen von Unordnung und Unvorsicht, was mich als Asiaten, der Wert auf Disziplin und Ordnung legt, schämt.	asiatische Mann	Ich fühlte ..., weil mein Hosenstall offen stand	scham	anger
scham	Ein offener Hosenstall ist ein Zeichen von Unordnung und Unvorsicht, was mich als Asiaten, der Wert auf Disziplin und Ordnung legt, schämt.	asiatische Mann	Ich fühlte ..., weil mein Hosenstall offen stand	scham	disgust
scham	Ein offener Hosenstall ist ein Zeichen von Unordnung und Unvorsicht, was mich als Asiaten, der Wert auf Disziplin und Ordnung legt, schämt.	asiatische Mann	Ich fühlte ..., weil mein Hosenstall offen stand	scham	sadness
stolz	Als mein Fußballverein gewinnt, fühle ich Stolz auf meine Mannschaft und auf die Mühe, die wir alle investiert haben, um zu diesem Erfolg zu kommen.	asiatische Mann	Ich fühlte ..., als mein Fußballverein zuletzt gewonnen hat.	stolz	anticipation
stolz	Als mein Fußballverein gewinnt, fühle ich Stolz auf meine Mannschaft und auf die Mühe, die wir alle investiert haben, um zu diesem Erfolg zu kommen.	asiatische Mann	Ich fühlte ..., als mein Fußballverein zuletzt gewonnen hat.	stolz	joy
stolz	Als mein Fußballverein gewinnt, fühle ich Stolz auf meine Mannschaft und auf die Mühe, die wir alle investiert haben, um zu diesem Erfolg zu kommen.	asiatische Mann	Ich fühlte ..., als mein Fußballverein zuletzt gewonnen hat.	stolz	joy
stolz	Als mein Fußballverein gewinnt, fühle ich Stolz auf meine Mannschaft und auf die Mühe, die wir alle investiert haben, um zu diesem Erfolg zu kommen.	asiatische Mann	Ich fühlte ..., als mein Fußballverein zuletzt gewonnen hat.	stolz	trust
furcht	Ein starkes Gewitter im Wald kann sehr bedrohlich und unkontrollierbar sein, was mich als asiatischen Mann in Furcht versetzt.	asiatische Mann	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	furcht	anger
furcht	Ein starkes Gewitter im Wald kann sehr bedrohlich und unkontrollierbar sein, was mich als asiatischen Mann in Furcht versetzt.	asiatische Mann	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	furcht	anticipation
furcht	Ein starkes Gewitter im Wald kann sehr bedrohlich und unkontrollierbar sein, was mich als asiatischen Mann in Furcht versetzt.	asiatische Mann	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	furcht	fear
furcht	Ein starkes Gewitter im Wald kann sehr bedrohlich und unkontrollierbar sein, was mich als asiatischen Mann in Furcht versetzt.	asiatische Mann	Ich fühlte ..., als ich im Wald von einem starken Gewitter überrascht wurde.	furcht	fear
scham	Ich würde Scham empfinden, wenn ich mich in einem öffentlichen Raum wie einem Schwimmbad in einer unangemessenen Situation befinde und mich nicht schnell genug bemühe, die Situation zu korrigieren.	asiatische Mann	Ich fühlte ..., als mir im Schwimmbad beim Sprung vom 5 Meterturm die Badeshort heruntergerutscht ist.	scham	anger
scham	Ich würde Scham empfinden, wenn ich mich in einem öffentlichen Raum wie einem Schwimmbad in einer unangemessenen Situation befinde und mich nicht schnell genug bemühe, die Situation zu korrigieren.	asiatische Mann	Ich fühlte ..., als mir im Schwimmbad beim Sprung vom 5 Meterturm die Badeshort heruntergerutscht ist.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich mich in einem öffentlichen Raum wie einem Schwimmbad in einer unangemessenen Situation befinde und mich nicht schnell genug bemühe, die Situation zu korrigieren.	asiatische Mann	Ich fühlte ..., als mir im Schwimmbad beim Sprung vom 5 Meterturm die Badeshort heruntergerutscht ist.	scham	sadness
scham	Ich würde Scham empfinden, wenn ich meine Freundin auf ihrem Geburtstag verschlief, weil ich mich für meine Unachtsamkeit schäme und mich für mein Versäumnis entschuldigen muss.	asiatische Mann	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	scham	anger
scham	Ich würde Scham empfinden, wenn ich meine Freundin auf ihrem Geburtstag verschlief, weil ich mich für meine Unachtsamkeit schäme und mich für mein Versäumnis entschuldigen muss.	asiatische Mann	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meine Freundin auf ihrem Geburtstag verschlief, weil ich mich für meine Unachtsamkeit schäme und mich für mein Versäumnis entschuldigen muss.	asiatische Mann	Ich fühlte ..., als ich die Geburtstagsfeier meiner Freundin verschlief	scham	sadness
ekel	Die Berührung mit der toten Ratte war unangenehm und unhygienisch, was mich zu einem Gefühl von Ekel führt.	asiatische Mann	Ich fühlte ..., weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin die unter welkem Laub lag.	ekel	anger
ekel	Die Berührung mit der toten Ratte war unangenehm und unhygienisch, was mich zu einem Gefühl von Ekel führt.	asiatische Mann	Ich fühlte ..., weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin die unter welkem Laub lag.	ekel	disgust
ekel	Die Berührung mit der toten Ratte war unangenehm und unhygienisch, was mich zu einem Gefühl von Ekel führt.	asiatische Mann	Ich fühlte ..., weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin die unter welkem Laub lag.	ekel	fear
ekel	Die Berührung mit der toten Ratte war unangenehm und unhygienisch, was mich zu einem Gefühl von Ekel führt.	asiatische Mann	Ich fühlte ..., weil ich vor ein paar Tagen beim Arbeiten im Garten auf eine tote Ratte getreten bin die unter welkem Laub lag.	ekel	sadness
freude	Ich würde Freude empfinden, wenn ich mein neues Handy in Betrieb genommen habe, weil ich mich über die neue Technologie und die Möglichkeiten, die es mir bietet, freue.	asiatische Mann	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich mein neues Handy in Betrieb genommen habe, weil ich mich über die neue Technologie und die Möglichkeiten, die es mir bietet, freue.	asiatische Mann	Ich fühlte ..., als ich mein neues Handy in Betrieb genommen habe	freude	joy
